Austria, Deaths (period 1x5), 	Last modified: 30 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1947-1949        0             11981.00        16040.00        28021.00
1947-1949        1               932.00         1123.00         2055.00
1947-1949        2               509.00          591.00         1100.00
1947-1949        3               383.00          436.00          819.00
1947-1949        4               302.00          366.00          668.00
1947-1949        5               249.00          307.00          556.00
1947-1949        6               233.00          271.00          504.00
1947-1949        7               194.00          263.00          457.00
1947-1949        8               168.00          238.00          406.00
1947-1949        9               118.00          150.00          268.00
1947-1949       10               117.00          154.00          271.00
1947-1949       11               101.00          170.00          271.00
1947-1949       12                98.00          142.00          240.00
1947-1949       13               116.00          134.00          250.00
1947-1949       14               122.00          155.00          277.00
1947-1949       15               155.00          217.00          372.00
1947-1949       16               184.00          228.00          412.00
1947-1949       17               204.00          312.00          516.00
1947-1949       18               214.00          349.00          563.00
1947-1949       19               270.00          412.00          682.00
1947-1949       20               302.00          413.00          715.00
1947-1949       21               337.00          397.00          734.00
1947-1949       22               344.00          454.00          798.00
1947-1949       23               318.00          449.00          767.00
1947-1949       24               388.00          454.00          842.00
1947-1949       25               391.00          455.00          846.00
1947-1949       26               398.00          431.00          829.00
1947-1949       27               387.00          387.00          774.00
1947-1949       28               329.00          332.00          661.00
1947-1949       29               286.00          277.00          563.00
1947-1949       30               276.00          295.00          571.00
1947-1949       31               268.00          287.00          555.00
1947-1949       32               304.00          331.00          635.00
1947-1949       33               361.00          372.00          733.00
1947-1949       34               447.00          487.00          934.00
1947-1949       35               490.00          497.00          987.00
1947-1949       36               505.00          551.00         1056.00
1947-1949       37               524.00          590.00         1114.00
1947-1949       38               592.00          644.00         1236.00
1947-1949       39               577.00          654.00         1231.00
1947-1949       40               625.00          692.00         1317.00
1947-1949       41               647.00          720.00         1367.00
1947-1949       42               670.00          824.00         1494.00
1947-1949       43               656.00          886.00         1542.00
1947-1949       44               756.00          948.00         1704.00
1947-1949       45               776.00         1012.00         1788.00
1947-1949       46               848.00         1180.00         2028.00
1947-1949       47               908.00         1247.00         2155.00
1947-1949       48               984.00         1343.00         2327.00
