Iceland, Exposure to risk (period 1x10), 	Last modified: 24 Apr 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1838-1839        0              1530.38         1567.32         3097.70
1838-1839        1              1359.93         1342.73         2702.65
1838-1839        2              1434.40         1365.20         2799.60
1838-1839        3              1452.29         1356.12         2808.41
1838-1839        4              1497.55         1371.74         2869.28
1838-1839        5              1544.93         1474.66         3019.59
1838-1839        6              1587.15         1621.06         3208.21
1838-1839        7              1656.51         1675.62         3332.13
1838-1839        8              1630.50         1608.62         3239.11
1838-1839        9              1450.13         1482.51         2932.64
1838-1839       10              1234.30         1307.15         2541.46
1838-1839       11              1063.20         1093.61         2156.81
1838-1839       12               965.68          957.11         1922.79
1838-1839       13               985.18          969.13         1954.31
1838-1839       14              1065.38         1048.59         2113.97
1838-1839       15              1113.56         1068.37         2181.93
1838-1839       16              1073.17         1015.33         2088.50
1838-1839       17               965.13          939.01         1904.14
1838-1839       18               876.91          861.75         1738.66
1838-1839       19               841.46          826.93         1668.39
1838-1839       20               830.23          814.67         1644.90
1838-1839       21               815.33          773.85         1589.18
1838-1839       22               764.75          718.30         1483.05
1838-1839       23               676.53          658.73         1335.26
1838-1839       24               631.26          606.20         1237.46
1838-1839       25               668.93          605.44         1274.38
1838-1839       26               753.55          650.49         1404.04
1838-1839       27               824.10          699.88         1523.97
1838-1839       28               840.54          734.98         1575.52
1838-1839       29               841.46          768.60         1610.06
1838-1839       30               869.16          798.52         1667.68
1838-1839       31               875.99          769.05         1645.04
1838-1839       32               806.99          703.65         1510.63
1838-1839       33               709.15          644.79         1353.94
1838-1839       34               686.39          612.95         1299.34
1838-1839       35               783.86          670.53         1454.39
1838-1839       36               949.66          826.14         1775.79
1838-1839       37              1052.70          966.83         2019.53
1838-1839       38              1039.92          963.12         2003.05
1838-1839       39               987.61          879.66         1867.27
1838-1839       40               925.57          820.24         1745.80
1838-1839       41               878.77          765.39         1644.16
1838-1839       42               838.23          717.72         1555.94
1838-1839       43               772.04          689.20         1461.24
1838-1839       44               736.07          656.26         1392.32
1838-1839       45               711.82          597.67         1309.49
1838-1839       46               695.09          550.17         1245.25
1838-1839       47               702.44          571.22         1273.66
1838-1839       48               667.36          591.78         1259.14
1838-1839       49               602.19          543.77         1145.96
1838-1839       50               535.10          470.33         1005.44
1838-1839       51               459.31          405.69          865.00
1838-1839       52               376.28          334.37          710.65
1838-1839       53               303.51          251.13          554.65
1838-1839       54               279.70          212.96          492.66
1838-1839       55               304.29          231.30          535.59
1838-1839       56               339.64          250.36          590.00
1838-1839       57               362.32          259.61          621.93
1838-1839       58               377.81          264.84          642.65
1838-1839       59               400.40          268.88          669.28
1838-1839       60               414.07          273.39          687.46
1838-1839       61               417.72          271.79          689.52
1838-1839       62               423.77          270.01          693.77
1838-1839       63               408.24          264.19          672.43
1838-1839       64               386.85          258.93          645.78
1838-1839       65               383.11          258.21          641.31
1838-1839       66               394.30          254.62          648.91
1838-1839       67               403.55          255.29          658.83
1838-1839       68               388.22          256.60          644.81
1838-1839       69               352.47          246.98          599.45
1838-1839       70               313.12          221.92          535.04
1838-1839       71               297.97          196.11          494.08
1838-1839       72               291.46          182.42          473.88
1838-1839       73               270.16          173.37          443.53
1838-1839       74               241.83          160.78          402.61
1838-1839       75               208.42          137.68          346.10
1838-1839       76               185.13          120.79          305.92
1838-1839       77               172.01          117.01          289.02
1838-1839       78               156.34          104.85          261.19
1838-1839       79               134.85           86.74          221.59
1838-1839       80               109.21           71.76          180.97
1838-1839       81                85.25           57.83          143.08
1838-1839       82                64.67           44.93          109.60
1838-1839       83                49.27           33.68           82.95
1838-1839       84                39.71           25.18           64.90
1838-1839       85                33.59           19.08           52.67
1838-1839       86                29.01           15.01           44.02
1838-1839       87                26.09           13.04           39.13
1838-1839       88                24.47           11.88           36.35
1838-1839       89                23.32           10.65           33.97
1838-1839       90                21.64            9.39           31.03
1838-1839       91                18.90            7.87           26.77
1838-1839       92                15.47            6.13           21.59
1838-1839       93                11.69            4.42           16.11
1838-1839       94                 8.49            3.21           11.70
1838-1839       95                 6.95            2.58            9.53
1838-1839       96                 5.87            2.17            8.05
1838-1839       97                 4.15            1.89            6.04
1838-1839       98                 2.83            1.45            4.29
1838-1839       99                 2.25            0.88            3.13
1838-1839      100                 0.92            0.31            1.23
1838-1839      101                 0.00            0.00            0.00
1838-1839      102                 0.00            0.00            0.00
1838-1839      103                 0.00            0.00            0.00
1838-1839      104                 0.00            0.00            0.00
1838-1839      105                 0.00            0.00            0.00
1838-1839      106                 0.00            0.00            0.00
1838-1839      107                 0.00            0.00            0.00
1838-1839      108                 0.00            0.00            0.00
1838-1839      109                 0.00            0.00            0.00
1838-1839      110+                0.00            0.00            0.00
1840-1849        0              8557.40         8648.56        17205.97
1840-1849        1              6617.58         6562.15        13179.73
1840-1849        2              6268.17         6288.61        12556.79
1840-1849        3              6352.40         6317.34        12669.74
1840-1849        4              6474.78         6365.52        12840.30
1840-1849        5              6532.28         6363.51        12895.79
1840-1849        6              6602.75         6401.90        13004.65
1840-1849        7              6656.50         6484.53        13141.03
1840-1849        8              6697.50         6602.86        13300.36
1840-1849        9              6815.59         6726.00        13541.58
1840-1849       10              6972.23         6860.92        13833.15
1840-1849       11              7055.60         6973.59        14029.18
1840-1849       12              7051.49         6981.34        14032.83
1840-1849       13              6895.90         6843.70        13739.60
1840-1849       14              6671.85         6640.14        13311.99
1840-1849       15              6487.81         6487.59        12975.40
1840-1849       16              6289.29         6335.69        12624.98
1840-1849       17              6094.28         6071.38        12165.66
1840-1849       18              5787.78         5699.66        11487.44
1840-1849       19              5373.30         5292.06        10665.35
1840-1849       20              5021.87         4938.67         9960.54
1840-1849       21              4782.36         4636.31         9418.67
1840-1849       22              4625.32         4420.76         9046.08
1840-1849       23              4517.27         4292.02         8809.29
1840-1849       24              4374.20         4170.13         8544.33
1840-1849       25              4187.16         3966.28         8153.44
1840-1849       26              3964.64         3711.48         7676.13
1840-1849       27              3771.18         3498.34         7269.51
1840-1849       28              3676.76         3366.84         7043.59
1840-1849       29              3633.37         3281.97         6915.34
1840-1849       30              3636.00         3248.62         6884.62
1840-1849       31              3632.62         3235.35         6867.96
1840-1849       32              3656.21         3233.06         6889.27
1840-1849       33              3672.29         3216.78         6889.06
1840-1849       34              3655.84         3186.95         6842.78
1840-1849       35              3657.36         3157.00         6814.36
1840-1849       36              3688.44         3170.63         6859.07
1840-1849       37              3751.04         3223.72         6974.77
1840-1849       38              3877.17         3336.28         7213.45
1840-1849       39              3977.31         3468.29         7445.60
1840-1849       40              4040.43         3535.70         7576.13
1840-1849       41              4075.97         3550.71         7626.69
1840-1849       42              4046.93         3536.26         7583.19
1840-1849       43              4026.81         3502.82         7529.63
1840-1849       44              4011.62         3468.40         7480.02
1840-1849       45              4061.40         3503.92         7565.33
1840-1849       46              4085.72         3507.50         7593.23
1840-1849       47              3982.57         3411.57         7394.14
1840-1849       48              3800.96         3195.13         6996.08
1840-1849       49              3575.37         2966.66         6542.03
1840-1849       50              3390.30         2836.63         6226.93
1840-1849       51              3198.79         2692.98         5891.77
1840-1849       52              3007.84         2523.19         5531.03
1840-1849       53              2801.44         2353.29         5154.73
1840-1849       54              2583.08         2130.79         4713.87
1840-1849       55              2375.24         1943.33         4318.57
1840-1849       56              2166.42         1766.56         3932.98
1840-1849       57              1984.11         1626.49         3610.60
1840-1849       58              1809.28         1485.65         3294.93
1840-1849       59              1640.44         1293.48         2933.91
1840-1849       60              1505.02         1151.83         2656.85
1840-1849       61              1419.19         1049.63         2468.82
1840-1849       62              1362.86          979.33         2342.19
1840-1849       63              1381.03          938.41         2319.44
1840-1849       64              1423.69          924.89         2348.58
1840-1849       65              1429.77          943.32         2373.10
1840-1849       66              1424.47          950.33         2374.80
1840-1849       67              1411.20          933.88         2345.08
1840-1849       68              1410.45          908.49         2318.94
1840-1849       69              1409.70          874.12         2283.82
1840-1849       70              1373.33          869.72         2243.04
1840-1849       71              1294.94          840.30         2135.24
1840-1849       72              1206.94          788.84         1995.78
1840-1849       73              1118.83          721.82         1840.65
1840-1849       74              1026.60          636.25         1662.85
1840-1849       75               979.75          595.08         1574.83
1840-1849       76               902.45          543.95         1446.40
1840-1849       77               806.63          486.79         1293.42
1840-1849       78               688.77          418.61         1107.38
1840-1849       79               568.31          342.20          910.51
1840-1849       80               558.48          340.79          899.26
1840-1849       81               479.08          292.17          771.25
1840-1849       82               400.41          246.12          646.53
1840-1849       83               324.85          203.56          528.41
1840-1849       84               255.41          165.19          420.60
1840-1849       85               195.70          130.74          326.45
1840-1849       86               148.05          101.02          249.07
1840-1849       87               111.35           75.94          187.29
1840-1849       88                84.08           55.95          140.03
1840-1849       89                64.46           41.30          105.76
1840-1849       90                50.52           31.21           81.73
1840-1849       91                41.37           24.85           66.21
1840-1849       92                35.35           20.43           55.78
1840-1849       93                30.85           16.77           47.62
1840-1849       94                26.95           13.76           40.71
1840-1849       95                22.33           10.87           33.20
1840-1849       96                17.24            8.09           25.34
1840-1849       97                13.39            5.85           19.24
1840-1849       98                10.47            4.25           14.72
1840-1849       99                 7.98            3.01           11.00
1840-1849      100                 3.31            1.47            4.78
1840-1849      101                 0.73            0.00            0.73
