Italy , Exposure to risk (period 1x10), 	Last modified: 09 May 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1872-1879        0           3446482.63      3617013.29      7063495.92
1872-1879        1           2860714.91      2957479.08      5818193.99
1872-1879        2           2570017.09      2655832.97      5225850.06
1872-1879        3           2388280.28      2468846.12      4857126.40
1872-1879        4           2267943.04      2340746.43      4608689.47
1872-1879        5           2204743.03      2275315.42      4480058.44
1872-1879        6           2177992.20      2250658.21      4428650.40
1872-1879        7           2175429.78      2242935.34      4418365.12
1872-1879        8           2193266.61      2258626.09      4451892.70
1872-1879        9           2205221.95      2267671.01      4472892.96
1872-1879       10           2207039.61      2257823.63      4464863.24
1872-1879       11           2185355.97      2224326.36      4409682.33
1872-1879       12           2169234.84      2200446.10      4369680.94
1872-1879       13           2154338.07      2182607.87      4336945.95
1872-1879       14           2121492.61      2150769.69      4272262.30
1872-1879       15           2096240.12      2120279.10      4216519.22
1872-1879       16           2067859.04      2079813.55      4147672.59
1872-1879       17           2032948.84      2030234.11      4063182.95
1872-1879       18           2006413.57      1981657.95      3988071.52
1872-1879       19           1972239.55      1926380.53      3898620.08
1872-1879       20           1946809.07      1877203.63      3824012.70
1872-1879       21           1915721.03      1852390.81      3768111.84
1872-1879       22           1871738.52      1827157.03      3698895.55
1872-1879       23           1841647.27      1801583.64      3643230.91
1872-1879       24           1816957.95      1773171.65      3590129.61
1872-1879       25           1806904.74      1749654.84      3556559.58
1872-1879       26           1788810.24      1733637.30      3522447.53
1872-1879       27           1757862.26      1713783.84      3471646.10
1872-1879       28           1722781.53      1685469.89      3408251.42
1872-1879       29           1665133.82      1631694.19      3296828.02
1872-1879       30           1664821.69      1616882.82      3281704.51
1872-1879       31           1649677.41      1600343.43      3250020.84
1872-1879       32           1578940.73      1552406.66      3131347.39
1872-1879       33           1529189.23      1518711.08      3047900.31
1872-1879       34           1487364.99      1485688.30      2973053.29
1872-1879       35           1479011.76      1473419.74      2952431.50
1872-1879       36           1478589.95      1470583.48      2949173.42
1872-1879       37           1452344.19      1449425.99      2901770.18
1872-1879       38           1394073.87      1401351.14      2795425.01
1872-1879       39           1326177.72      1338653.97      2664831.69
1872-1879       40           1355191.58      1353099.20      2708290.78
1872-1879       41           1365834.95      1357825.34      2723660.29
1872-1879       42           1300683.47      1304567.16      2605250.63
1872-1879       43           1252723.58      1265031.05      2517754.62
1872-1879       44           1214385.57      1228877.75      2443263.31
1872-1879       45           1221957.68      1231042.18      2452999.86
1872-1879       46           1227601.39      1233858.69      2461460.08
1872-1879       47           1199053.30      1206269.13      2405322.43
1872-1879       48           1139005.28      1150601.33      2289606.61
1872-1879       49           1079501.94      1094454.25      2173956.18
1872-1879       50           1115356.36      1119323.04      2234679.40
1872-1879       51           1132082.77      1132842.50      2264925.27
1872-1879       52           1071145.79      1085904.43      2157050.22
1872-1879       53           1017215.23      1041301.97      2058517.20
1872-1879       54            972977.06       997387.77      1970364.83
1872-1879       55            953857.03       972413.75      1926270.78
1872-1879       56            932172.55       947984.15      1880156.70
1872-1879       57            887360.18       904097.77      1791457.96
1872-1879       58            807525.60       828809.33      1636334.93
1872-1879       59            732020.07       755289.48      1487309.54
1872-1879       60            747589.50       753558.27      1501147.77
1872-1879       61            750699.83       747691.11      1498390.93
1872-1879       62            688370.04       697516.47      1385886.51
1872-1879       63            642616.15       659948.98      1302565.13
1872-1879       64            605748.67       625248.23      1230996.90
1872-1879       65            587257.65       604256.02      1191513.68
1872-1879       66            563767.99       580028.45      1143796.44
1872-1879       67            522354.92       542152.07      1064506.99
1872-1879       68            455940.68       482074.91       938015.58
1872-1879       69            397719.18       425347.58       823066.75
1872-1879       70            388255.10       405768.30       794023.40
1872-1879       71            374911.66       386743.63       761655.28
1872-1879       72            332011.89       348474.89       680486.77
