Iceland, Exposure to risk (cohort 1x5), 	Last modified: 24 Apr 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1767-1769        0                    .               .               .
1767-1769        1                    .               .               .
1767-1769        2                    .               .               .
1767-1769        3                    .               .               .
1767-1769        4                    .               .               .
1767-1769        5                    .               .               .
1767-1769        6                    .               .               .
1767-1769        7                    .               .               .
1767-1769        8                    .               .               .
1767-1769        9                    .               .               .
1767-1769       10                    .               .               .
1767-1769       11                    .               .               .
1767-1769       12                    .               .               .
1767-1769       13                    .               .               .
1767-1769       14                    .               .               .
1767-1769       15                    .               .               .
1767-1769       16                    .               .               .
1767-1769       17                    .               .               .
1767-1769       18                    .               .               .
1767-1769       19                    .               .               .
1767-1769       20                    .               .               .
1767-1769       21                    .               .               .
1767-1769       22                    .               .               .
1767-1769       23                    .               .               .
1767-1769       24                    .               .               .
1767-1769       25                    .               .               .
1767-1769       26                    .               .               .
1767-1769       27                    .               .               .
1767-1769       28                    .               .               .
1767-1769       29                    .               .               .
1767-1769       30                    .               .               .
1767-1769       31                    .               .               .
1767-1769       32                    .               .               .
1767-1769       33                    .               .               .
1767-1769       34                    .               .               .
1767-1769       35                    .               .               .
1767-1769       36                    .               .               .
1767-1769       37                    .               .               .
1767-1769       38                    .               .               .
1767-1769       39                    .               .               .
1767-1769       40                    .               .               .
1767-1769       41                    .               .               .
1767-1769       42                    .               .               .
1767-1769       43                    .               .               .
1767-1769       44                    .               .               .
1767-1769       45                    .               .               .
1767-1769       46                    .               .               .
1767-1769       47                    .               .               .
1767-1769       48                    .               .               .
1767-1769       49                    .               .               .
1767-1769       50                    .               .               .
1767-1769       51                    .               .               .
1767-1769       52                    .               .               .
1767-1769       53                    .               .               .
1767-1769       54                    .               .               .
1767-1769       55                    .               .               .
1767-1769       56                    .               .               .
1767-1769       57                    .               .               .
1767-1769       58                    .               .               .
1767-1769       59                    .               .               .
1767-1769       60                    .               .               .
1767-1769       61                    .               .               .
1767-1769       62                    .               .               .
1767-1769       63                    .               .               .
1767-1769       64                    .               .               .
1767-1769       65                    .               .               .
1767-1769       66                    .               .               .
1767-1769       67                    .               .               .
1767-1769       68                    .               .               .
1767-1769       69                    .               .               .
1767-1769       70               317.46          228.40          545.86
1767-1769       71               438.63          303.82          742.45
1767-1769       72               401.79          277.62          679.41
1767-1769       73               361.53          250.44          611.97
1767-1769       74               300.17          214.41          514.58
1767-1769       75               265.26          190.40          455.66
1767-1769       76               229.40          163.86          393.26
1767-1769       77               197.86          139.25          337.11
1767-1769       78               163.43          111.53          274.96
1767-1769       79               130.98           83.67          214.65
1767-1769       80               150.48           91.95          242.43
1767-1769       81               140.56           85.16          225.73
1767-1769       82               129.06           77.90          206.96
1767-1769       83               116.21           68.99          185.20
1767-1769       84               103.66           59.85          163.51
1767-1769       85                91.48           50.59          142.07
1767-1769       86                77.79           41.04          118.84
1767-1769       87                65.13           32.22           97.35
1767-1769       88                55.67           24.84           80.51
1767-1769       89                48.01           19.92           67.93
1767-1769       90                38.89           16.22           55.10
1767-1769       91                29.22           12.87           42.09
1767-1769       92                21.54            9.54           31.09
1767-1769       93                15.03            6.29           21.32
1767-1769       94                10.49            3.93           14.42
1767-1769       95                 7.87            2.57           10.44
1767-1769       96                 5.72            2.05            7.77
1767-1769       97                 3.31            1.57            4.88
1767-1769       98                 1.26            1.12            2.38
1767-1769       99                 0.22            1.01            1.23
1767-1769      100                 0.00            0.67            0.67
1767-1769      101                 0.00            0.00            0.00
1767-1769      102                 0.00            0.00            0.00
1767-1769      103                 0.00            0.00            0.00
1767-1769      104                 0.00            0.00            0.00
1767-1769      105                 0.00            0.00            0.00
1767-1769      106                 0.00            0.00            0.00
1767-1769      107                 0.00            0.00            0.00
