Finland, Deaths (period 1x10), 	Last modified: 20 Jun 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1920-1929       66              3245.00         3788.00         7033.00
1920-1929       67              3361.00         3836.00         7197.00
1920-1929       68              3592.00         3878.00         7470.00
1920-1929       69              3724.00         3919.00         7643.00
1920-1929       70              4223.00         4032.00         8255.00
1920-1929       71              4016.00         3793.00         7809.00
1920-1929       72              4386.00         3848.00         8234.00
1920-1929       73              4436.00         3791.00         8227.00
1920-1929       74              4330.00         3617.00         7947.00
1920-1929       75              4502.00         3736.00         8238.00
1920-1929       76              4380.00         3589.00         7969.00
1920-1929       77              4341.00         3358.00         7699.00
1920-1929       78              4289.00         3139.00         7428.00
1920-1929       79              3938.00         2784.00         6722.00
1920-1929       80              4055.00         2704.00         6759.00
1920-1929       81              3518.00         2341.00         5859.00
1920-1929       82              3187.00         2129.00         5316.00
1920-1929       83              2941.00         1852.00         4793.00
1920-1929       84              2451.00         1560.00         4011.00
1920-1929       85              2160.00         1327.00         3487.00
1920-1929       86              1745.00         1034.00         2779.00
1920-1929       87              1458.00          860.00         2318.00
1920-1929       88              1112.00          627.00         1739.00
1920-1929       89               908.00          472.00         1380.00
1920-1929       90               713.00          324.00         1037.00
1920-1929       91               488.00          280.00          768.00
1920-1929       92               342.00          172.00          514.00
1920-1929       93               250.00          115.00          365.00
1920-1929       94               178.00           88.00          266.00
1920-1929       95               126.00           47.00          173.00
1920-1929       96                71.00           16.00           87.00
1920-1929       97                60.00           14.00           74.00
1920-1929       98                29.00            6.00           35.00
1920-1929       99                19.00            5.00           24.00
1920-1929      100                13.00            5.00           18.00
1920-1929      101                 5.00            0.00            5.00
1920-1929      102                 1.00            0.00            1.00
1920-1929      103                 1.00            2.00            3.00
1920-1929      104                 0.00            0.00            0.00
1920-1929      105                 0.00            0.00            0.00
1920-1929      106                 0.00            0.00            0.00
1920-1929      107                 0.00            0.00            0.00
1920-1929      108                 0.00            0.00            0.00
1920-1929      109                 0.00            0.00            0.00
1920-1929      110+                0.00            0.00            0.00
1930-1939        0             22172.00        28463.00        50635.00
1930-1939        1              4768.00         5433.00        10201.00
1930-1939        2              2397.00         2645.00         5042.00
1930-1939        3              1732.00         1851.00         3583.00
1930-1939        4              1285.00         1468.00         2753.00
1930-1939        5              1072.00         1299.00         2371.00
1930-1939        6              1008.00         1124.00         2132.00
1930-1939        7               954.00         1038.00         1992.00
1930-1939        8               853.00         1061.00         1914.00
1930-1939        9               790.00          969.00         1759.00
1930-1939       10               800.00          922.00         1722.00
1930-1939       11               734.00          864.00         1598.00
1930-1939       12               855.00          766.00         1621.00
1930-1939       13               910.00          801.00         1711.00
1930-1939       14               964.00          810.00         1774.00
1930-1939       15              1180.00         1006.00         2186.00
1930-1939       16              1299.00         1244.00         2543.00
1930-1939       17              1414.00         1477.00         2891.00
1930-1939       18              1500.00         1694.00         3194.00
1930-1939       19              1502.00         1928.00         3430.00
1930-1939       20              1674.00         2296.00         3970.00
1930-1939       21              1745.00         2619.00         4364.00
1930-1939       22              1771.00         2671.00         4442.00
1930-1939       23              1812.00         2645.00         4457.00
1930-1939       24              1790.00         2639.00         4429.00
1930-1939       25              1878.00         2670.00         4548.00
1930-1939       26              1832.00         2569.00         4401.00
1930-1939       27              1745.00         2540.00         4285.00
1930-1939       28              1761.00         2333.00         4094.00
1930-1939       29              1698.00         2339.00         4037.00
1930-1939       30              1753.00         2318.00         4071.00
1930-1939       31              1545.00         2142.00         3687.00
1930-1939       32              1608.00         2122.00         3730.00
1930-1939       33              1585.00         2037.00         3622.00
1930-1939       34              1486.00         2016.00         3502.00
1930-1939       35              1505.00         1922.00         3427.00
1930-1939       36              1533.00         1934.00         3467.00
1930-1939       37              1522.00         1903.00         3425.00
1930-1939       38              1452.00         1868.00         3320.00
1930-1939       39              1448.00         1885.00         3333.00
1930-1939       40              1490.00         1935.00         3425.00
1930-1939       41              1453.00         1970.00         3423.00
1930-1939       42              1455.00         2010.00         3465.00
1930-1939       43              1462.00         2048.00         3510.00
1930-1939       44              1412.00         2152.00         3564.00
1930-1939       45              1482.00         2215.00         3697.00
1930-1939       46              1586.00         2331.00         3917.00
1930-1939       47              1572.00         2300.00         3872.00
1930-1939       48              1599.00         2427.00         4026.00
1930-1939       49              1601.00         2579.00         4180.00
1930-1939       50              1808.00         2760.00         4568.00
1930-1939       51              1824.00         2881.00         4705.00
1930-1939       52              1911.00         2923.00         4834.00
1930-1939       53              1914.00         2997.00         4911.00
1930-1939       54              1959.00         3062.00         5021.00
1930-1939       55              2077.00         3328.00         5405.00
1930-1939       56              2195.00         3450.00         5645.00
1930-1939       57              2206.00         3438.00         5644.00
1930-1939       58              2443.00         3620.00         6063.00
1930-1939       59              2505.00         3792.00         6297.00
1930-1939       60              2802.00         4105.00         6907.00
1930-1939       61              2746.00         3834.00         6580.00
1930-1939       62              2989.00         3972.00         6961.00
1930-1939       63              3131.00         3774.00         6905.00
1930-1939       64              3102.00         3883.00         6985.00
1930-1939       65              3374.00         4098.00         7472.00
1930-1939       66              3450.00         3975.00         7425.00
1930-1939       67              3707.00         4038.00         7745.00
1930-1939       68              3840.00         4010.00         7850.00
1930-1939       69              3971.00         3866.00         7837.00
1930-1939       70              4175.00         3940.00         8115.00
1930-1939       71              4405.00         3985.00         8390.00
1930-1939       72              4655.00         4002.00         8657.00
1930-1939       73              4774.00         3987.00         8761.00
1930-1939       74              4835.00         3922.00         8757.00
1930-1939       75              5106.00         3960.00         9066.00
1930-1939       76              4918.00         3755.00         8673.00
1930-1939       77              4928.00         3613.00         8541.00
1930-1939       78              4730.00         3370.00         8100.00
1930-1939       79              4688.00         3061.00         7749.00
1930-1939       80              4464.00         2937.00         7401.00
1930-1939       81              4234.00         2603.00         6837.00
1930-1939       82              3825.00         2418.00         6243.00
1930-1939       83              3476.00         2147.00         5623.00
1930-1939       84              3105.00         1837.00         4942.00
1930-1939       85              2813.00         1554.00         4367.00
1930-1939       86              2277.00         1330.00         3607.00
1930-1939       87              1926.00         1119.00         3045.00
1930-1939       88              1568.00          821.00         2389.00
1930-1939       89              1202.00          655.00         1857.00
1930-1939       90              1019.52          540.23         1559.75
1930-1939       91               718.98          394.10         1113.08
1930-1939       92               551.47          256.55          808.02
1930-1939       93               361.14          183.70          544.84
1930-1939       94               256.22          101.27          357.49
1930-1939       95               183.22           79.42          262.64
1930-1939       96               111.21           40.43          151.64
1930-1939       97                75.31           23.86           99.17
1930-1939       98                43.61           10.43           54.04
1930-1939       99                19.30            5.00           24.30
1930-1939      100                 8.00            5.00           13.00
1930-1939      101                 7.00            2.00            9.00
1930-1939      102                 4.00            1.00            5.00
1930-1939      103                 0.00            0.00            0.00
1930-1939      104                 1.00            0.00            1.00
1930-1939      105                 0.00            0.00            0.00
1930-1939      106                 1.00            0.00            1.00
1930-1939      107                 0.00            0.00            0.00
1930-1939      108                 0.00            0.00            0.00
1930-1939      109                 0.00            0.00            0.00
1930-1939      110+                0.00            0.00            0.00
1940-1949        0             23147.00        30268.00        53415.00
1940-1949        1              3767.00         4281.00         8048.00
1940-1949        2              2003.00         2311.00         4314.00
1940-1949        3              1476.00         1770.00         3246.00
1940-1949        4              1137.00         1364.00         2501.00
1940-1949        5               938.00         1153.00         2091.00
1940-1949        6               787.00         1000.00         1787.00
1940-1949        7               719.00          864.00         1583.00
1940-1949        8               600.00          795.00         1395.00
1940-1949        9               532.00          740.00         1272.00
1940-1949       10               473.00          715.00         1188.00
1940-1949       11               526.00          632.00         1158.00
1940-1949       12               494.00          681.00         1175.00
1940-1949       13               617.00          716.00         1333.00
1940-1949       14               715.00          759.00         1474.00
1940-1949       15               842.00          929.00         1771.00
1940-1949       16               953.00         1124.00         2077.00
1940-1949       17              1139.00         1550.00         2689.00
1940-1949       18              1167.00         2670.00         3837.00
1940-1949       19              1177.00         5578.00         6755.00
1940-1949       20              1246.00         8196.00         9442.00
1940-1949       21              1274.00         8538.00         9812.00
1940-1949       22              1279.00         7872.00         9151.00
1940-1949       23              1305.00         7081.00         8386.00
1940-1949       24              1324.00         6314.00         7638.00
1940-1949       25              1332.00         5729.00         7061.00
1940-1949       26              1323.00         5559.00         6882.00
1940-1949       27              1347.00         5390.00         6737.00
1940-1949       28              1300.00         5193.00         6493.00
1940-1949       29              1310.00         4982.00         6292.00
1940-1949       30              1312.00         4786.00         6098.00
1940-1949       31              1302.00         4527.00         5829.00
1940-1949       32              1384.00         4334.00         5718.00
1940-1949       33              1348.00         4171.00         5519.00
1940-1949       34              1386.00         3982.00         5368.00
1940-1949       35              1370.00         3761.00         5131.00
1940-1949       36              1362.00         3708.00         5070.00
1940-1949       37              1328.00         3575.00         4903.00
1940-1949       38              1288.00         3280.00         4568.00
1940-1949       39              1301.00         3132.00         4433.00
1940-1949       40              1304.00         2917.00         4221.00
1940-1949       41              1383.00         2845.00         4228.00
1940-1949       42              1399.00         2843.00         4242.00
1940-1949       43              1351.00         2773.00         4124.00
1940-1949       44              1331.00         2591.00         3922.00
1940-1949       45              1463.00         2580.00         4043.00
1940-1949       46              1418.00         2498.00         3916.00
1940-1949       47              1388.00         2566.00         3954.00
1940-1949       48              1456.00         2787.00         4243.00
1940-1949       49              1515.00         2905.00         4420.00
1940-1949       50              1540.00         2813.00         4353.00
1940-1949       51              1680.00         2954.00         4634.00
1940-1949       52              1655.00         3066.00         4721.00
1940-1949       53              1793.00         3239.00         5032.00
1940-1949       54              1920.00         3503.00         5423.00
1940-1949       55              2012.00         3428.00         5440.00
1940-1949       56              2061.00         3671.00         5732.00
1940-1949       57              2303.00         3832.00         6135.00
1940-1949       58              2380.00         3916.00         6296.00
1940-1949       59              2459.00         4070.00         6529.00
1940-1949       60              2768.00         4149.00         6917.00
1940-1949       61              2876.00         4338.00         7214.00
1940-1949       62              3125.00         4327.00         7452.00
1940-1949       63              3202.00         4464.00         7666.00
1940-1949       64              3531.00         4640.00         8171.00
1940-1949       65              3585.00         4674.00         8259.00
1940-1949       66              4056.00         4608.00         8664.00
1940-1949       67              4077.00         4689.00         8766.00
1940-1949       68              4347.00         4773.00         9120.00
1940-1949       69              4699.00         4795.00         9494.00
1940-1949       70              4770.00         4835.00         9605.00
1940-1949       71              4853.00         4611.00         9464.00
1940-1949       72              4969.00         4531.00         9500.00
1940-1949       73              5135.00         4225.00         9360.00
1940-1949       74              5155.00         4193.00         9348.00
1940-1949       75              5007.00         4058.00         9065.00
1940-1949       76              5077.00         3901.00         8978.00
1940-1949       77              5043.00         3698.00         8741.00
1940-1949       78              5064.00         3409.00         8473.00
1940-1949       79              4703.00         3141.00         7844.00
1940-1949       80              4502.00         2790.00         7292.00
1940-1949       81              4372.00         2649.00         7021.00
1940-1949       82              4096.00         2545.00         6641.00
1940-1949       83              3820.00         2171.00         5991.00
1940-1949       84              3504.00         1788.00         5292.00
1940-1949       85              2958.00         1507.00         4465.00
1940-1949       86              2623.00         1357.00         3980.00
1940-1949       87              2131.00         1062.00         3193.00
1940-1949       88              1769.00          891.00         2660.00
1940-1949       89              1440.00          740.00         2180.00
1940-1949       90              1385.65         1075.27         2460.92
1940-1949       91              1082.61          793.65         1876.26
1940-1949       92               835.08          581.65         1416.73
1940-1949       93               552.58          425.58          978.16
1940-1949       94               391.20          216.96          608.16
1940-1949       95               257.89          156.73          414.62
1940-1949       96               181.02           74.28          255.30
1940-1949       97               100.40           50.23          150.63
1940-1949       98                46.74           33.98           80.72
1940-1949       99                31.86           29.67           61.53
1940-1949      100                 9.00            3.00           12.00
1940-1949      101                 8.00            0.00            8.00
1940-1949      102                 3.00            1.00            4.00
1940-1949      103                 0.00            0.00            0.00
1940-1949      104                 0.00            0.00            0.00
1940-1949      105                 1.00            0.00            1.00
1940-1949      106                 1.00            0.00            1.00
1940-1949      107                 0.00            0.00            0.00
1940-1949      108                 0.00            0.00            0.00
1940-1949      109                 0.00            0.00            0.00
1940-1949      110+                0.00            0.00            0.00
1950-1959        0             11916.00        15826.00        27742.00
1950-1959        1              1326.00         1618.00         2944.00
1950-1959        2               694.00          959.00         1653.00
1950-1959        3               474.00          697.00         1171.00
1950-1959        4               388.00          554.00          942.00
1950-1959        5               303.00          471.00          774.00
1950-1959        6               252.00          412.00          664.00
1950-1959        7               210.00          403.00          613.00
1950-1959        8               209.00          360.00          569.00
1950-1959        9               179.00          305.00          484.00
1950-1959       10               164.00          267.00          431.00
1950-1959       11               145.00          259.00          404.00
1950-1959       12               167.00          255.00          422.00
1950-1959       13               161.00          249.00          410.00
1950-1959       14               185.00          264.00          449.00
1950-1959       15               194.00          300.00          494.00
1950-1959       16               192.00          351.00          543.00
1950-1959       17               231.00          344.00          575.00
1950-1959       18               263.00          532.00          795.00
1950-1959       19               271.00          609.00          880.00
1950-1959       20               298.00          587.00          885.00
1950-1959       21               293.00          686.00          979.00
1950-1959       22               308.00          716.00         1024.00
1950-1959       23               358.00          733.00         1091.00
1950-1959       24               346.00          720.00         1066.00
1950-1959       25               357.00          743.00         1100.00
1950-1959       26               366.00          800.00         1166.00
1950-1959       27               398.00          787.00         1185.00
1950-1959       28               464.00          827.00         1291.00
1950-1959       29               485.00          828.00         1313.00
1950-1959       30               460.00          806.00         1266.00
1950-1959       31               448.00          828.00         1276.00
1950-1959       32               501.00          858.00         1359.00
1950-1959       33               520.00          856.00         1376.00
1950-1959       34               538.00          856.00         1394.00
1950-1959       35               554.00          858.00         1412.00
1950-1959       36               591.00          986.00         1577.00
1950-1959       37               636.00         1040.00         1676.00
1950-1959       38               642.00         1078.00         1720.00
1950-1959       39               674.00         1163.00         1837.00
1950-1959       40               688.00         1178.00         1866.00
1950-1959       41               821.00         1344.00         2165.00
1950-1959       42               831.00         1457.00         2288.00
1950-1959       43               891.00         1645.00         2536.00
1950-1959       44               951.00         1792.00         2743.00
1950-1959       45              1024.00         1894.00         2918.00
1950-1959       46              1136.00         2025.00         3161.00
1950-1959       47              1150.00         2177.00         3327.00
1950-1959       48              1270.00         2386.00         3656.00
1950-1959       49              1305.00         2562.00         3867.00
1950-1959       50              1400.00         2684.00         4084.00
1950-1959       51              1513.00         2782.00         4295.00
1950-1959       52              1557.00         2987.00         4544.00
1950-1959       53              1675.00         3160.00         4835.00
1950-1959       54              1852.00         3230.00         5082.00
1950-1959       55              1928.00         3421.00         5349.00
1950-1959       56              1972.00         3521.00         5493.00
1950-1959       57              2111.00         3714.00         5825.00
1950-1959       58              2190.00         3708.00         5898.00
1950-1959       59              2260.00         3927.00         6187.00
1950-1959       60              2519.00         4029.00         6548.00
1950-1959       61              2695.00         4101.00         6796.00
1950-1959       62              2876.00         4211.00         7087.00
1950-1959       63              2970.00         4413.00         7383.00
1950-1959       64              3389.00         4438.00         7827.00
1950-1959       65              3554.00         4569.00         8123.00
1950-1959       66              3962.00         4678.00         8640.00
1950-1959       67              4326.00         4736.00         9062.00
1950-1959       68              4461.00         4724.00         9185.00
1950-1959       69              4823.00         4806.00         9629.00
1950-1959       70              5102.00         4852.00         9954.00
1950-1959       71              5427.00         4696.00        10123.00
1950-1959       72              5567.00         4714.00        10281.00
1950-1959       73              5731.00         4547.00        10278.00
1950-1959       74              5911.00         4594.00        10505.00
1950-1959       75              6127.00         4558.00        10685.00
1950-1959       76              6183.00         4406.00        10589.00
1950-1959       77              6184.00         4074.00        10258.00
1950-1959       78              6190.00         3890.00        10080.00
1950-1959       79              6311.00         3777.00        10088.00
1950-1959       80              5860.00         3501.00         9361.00
1950-1959       81              5337.00         3182.00         8519.00
1950-1959       82              4913.00         2782.00         7695.00
1950-1959       83              4436.00         2406.00         6842.00
1950-1959       84              4050.00         2089.00         6139.00
1950-1959       85              3501.00         1739.00         5240.00
1950-1959       86              3063.00         1414.00         4477.00
1950-1959       87              2558.00         1232.00         3790.00
1950-1959       88              2136.00          974.00         3110.00
1950-1959       89              1622.00          710.00         2332.00
1950-1959       90              1345.36          608.68         1954.04
1950-1959       91              1011.71          457.72         1469.43
1950-1959       92               758.87          295.15         1054.02
1950-1959       93               597.96          245.96          843.92
1950-1959       94               415.90          160.48          576.38
1950-1959       95               266.32          103.48          369.80
1950-1959       96               191.75           66.28          258.03
1950-1959       97               107.58           43.15          150.73
1950-1959       98                63.21           19.05           82.26
1950-1959       99                35.32            8.05           43.37
1950-1959      100                24.00            7.00           31.00
1950-1959      101                15.00            4.00           19.00
1950-1959      102                 3.00            2.00            5.00
1950-1959      103                 4.00            0.00            4.00
1950-1959      104                 1.00            0.00            1.00
1950-1959      105                 0.00            0.00            0.00
1950-1959      106                 0.00            0.00            0.00
1950-1959      107                 0.00            0.00            0.00
1950-1959      108                 0.00            0.00            0.00
1950-1959      109                 0.00            0.00            0.00
1950-1959      110+                0.00            0.00            0.00
1960-1969        0              5808.00         7824.00        13632.00
1960-1969        1               531.00          661.00         1192.00
1960-1969        2               316.00          401.00          717.00
1960-1969        3               219.00          351.00          570.00
1960-1969        4               214.00          338.00          552.00
1960-1969        5               196.00          324.00          520.00
1960-1969        6               195.00          283.00          478.00
1960-1969        7               160.00          283.00          443.00
1960-1969        8               143.00          283.00          426.00
1960-1969        9               113.00          226.00          339.00
1960-1969       10               113.00          206.00          319.00
1960-1969       11               124.00          214.00          338.00
1960-1969       12               122.00          207.00          329.00
1960-1969       13               103.00          238.00          341.00
1960-1969       14               155.00          277.00          432.00
1960-1969       15               174.00          347.00          521.00
1960-1969       16               185.00          415.00          600.00
1960-1969       17               209.00          517.00          726.00
1960-1969       18               217.00          548.00          765.00
1960-1969       19               194.00          552.00          746.00
1960-1969       20               221.00          491.00          712.00
1960-1969       21               186.00          579.00          765.00
1960-1969       22               174.00          595.00          769.00
1960-1969       23               196.00          513.00          709.00
1960-1969       24               178.00          529.00          707.00
1960-1969       25               186.00          561.00          747.00
1960-1969       26               197.00          587.00          784.00
1960-1969       27               206.00          544.00          750.00
1960-1969       28               223.00          617.00          840.00
1960-1969       29               225.00          577.00          802.00
1960-1969       30               234.00          642.00          876.00
1960-1969       31               272.00          652.00          924.00
1960-1969       32               278.00          714.00          992.00
1960-1969       33               322.00          750.00         1072.00
1960-1969       34               315.00          773.00         1088.00
1960-1969       35               346.00          890.00         1236.00
1960-1969       36               423.00          956.00         1379.00
1960-1969       37               433.00         1097.00         1530.00
1960-1969       38               450.00         1105.00         1555.00
1960-1969       39               498.00         1203.00         1701.00
1960-1969       40               525.00         1294.00         1819.00
1960-1969       41               585.00         1297.00         1882.00
1960-1969       42               661.00         1467.00         2128.00
1960-1969       43               703.00         1524.00         2227.00
1960-1969       44               825.00         1661.00         2486.00
1960-1969       45               820.00         1862.00         2682.00
1960-1969       46               859.00         1884.00         2743.00
1960-1969       47               977.00         2026.00         3003.00
1960-1969       48              1063.00         2166.00         3229.00
1960-1969       49              1198.00         2468.00         3666.00
1960-1969       50              1282.00         2651.00         3933.00
1960-1969       51              1362.00         3072.00         4434.00
1960-1969       52              1531.00         3224.00         4755.00
1960-1969       53              1640.00         3566.00         5206.00
1960-1969       54              1766.00         3946.00         5712.00
1960-1969       55              1978.00         4252.00         6230.00
1960-1969       56              1982.00         4403.00         6385.00
1960-1969       57              2207.00         4691.00         6898.00
1960-1969       58              2440.00         4973.00         7413.00
1960-1969       59              2645.00         5296.00         7941.00
1960-1969       60              2828.00         5292.00         8120.00
1960-1969       61              3026.00         5415.00         8441.00
1960-1969       62              3274.00         5658.00         8932.00
1960-1969       63              3489.00         5900.00         9389.00
1960-1969       64              3867.00         5705.00         9572.00
1960-1969       65              4074.00         5870.00         9944.00
1960-1969       66              4401.00         5844.00        10245.00
1960-1969       67              4635.00         5956.00        10591.00
1960-1969       68              4967.00         5993.00        10960.00
1960-1969       69              5178.00         5837.00        11015.00
1960-1969       70              5712.00         5722.00        11434.00
1960-1969       71              5935.00         5751.00        11686.00
1960-1969       72              6375.00         5842.00        12217.00
1960-1969       73              6568.00         5672.00        12240.00
1960-1969       74              6864.00         5419.00        12283.00
1960-1969       75              7164.00         5264.00        12428.00
1960-1969       76              7314.00         5241.00        12555.00
1960-1969       77              7471.00         5031.00        12502.00
1960-1969       78              7361.00         4770.00        12131.00
1960-1969       79              7252.00         4475.00        11727.00
1960-1969       80              7147.00         4142.00        11289.00
1960-1969       81              6792.00         3753.00        10545.00
1960-1969       82              6279.00         3442.00         9721.00
1960-1969       83              5841.00         3086.00         8927.00
1960-1969       84              5307.00         2624.00         7931.00
1960-1969       85              4709.00         2356.00         7065.00
1960-1969       86              4182.00         2002.00         6184.00
1960-1969       87              3444.00         1624.00         5068.00
1960-1969       88              2824.00         1366.00         4190.00
1960-1969       89              2345.00         1099.00         3444.00
1960-1969       90              1905.00          851.00         2756.00
1960-1969       91              1392.00          579.00         1971.00
1960-1969       92              1012.00          423.00         1435.00
1960-1969       93               754.00          290.00         1044.00
1960-1969       94               476.00          200.00          676.00
1960-1969       95               350.00          127.00          477.00
1960-1969       96               195.00           84.00          279.00
1960-1969       97               174.00           44.00          218.00
1960-1969       98                79.00           40.00          119.00
1960-1969       99                61.00           18.00           79.00
1960-1969      100                27.00           10.00           37.00
1960-1969      101                19.00            5.00           24.00
1960-1969      102                12.00            2.00           14.00
1960-1969      103                 2.00            1.00            3.00
1960-1969      104                 7.00            0.00            7.00
1960-1969      105                 1.00            0.00            1.00
1960-1969      106                 0.00            0.00            0.00
1960-1969      107                 1.00            0.00            1.00
1960-1969      108                 0.00            0.00            0.00
1960-1969      109                 0.00            0.00            0.00
1960-1969      110+                1.00            0.00            1.00
1970-1979        0              2735.00         3751.00         6486.00
1970-1979        1               210.00          290.00          500.00
1970-1979        2               145.00          188.00          333.00
1970-1979        3               127.00          192.00          319.00
1970-1979        4               115.00          217.00          332.00
1970-1979        5               106.00          177.00          283.00
1970-1979        6               104.00          195.00          299.00
1970-1979        7               120.00          198.00          318.00
1970-1979        8               108.00          172.00          280.00
1970-1979        9                84.00          166.00          250.00
1970-1979       10                81.00          141.00          222.00
1970-1979       11                82.00          147.00          229.00
1970-1979       12                79.00          149.00          228.00
1970-1979       13                92.00          177.00          269.00
1970-1979       14               114.00          196.00          310.00
1970-1979       15               134.00          284.00          418.00
1970-1979       16               145.00          363.00          508.00
1970-1979       17               171.00          510.00          681.00
1970-1979       18               193.00          582.00          775.00
1970-1979       19               179.00          652.00          831.00
1970-1979       20               148.00          572.00          720.00
1970-1979       21               179.00          695.00          874.00
1970-1979       22               184.00          700.00          884.00
1970-1979       23               201.00          661.00          862.00
1970-1979       24               219.00          714.00          933.00
1970-1979       25               224.00          672.00          896.00
1970-1979       26               223.00          722.00          945.00
1970-1979       27               207.00          691.00          898.00
1970-1979       28               211.00          757.00          968.00
1970-1979       29               230.00          762.00          992.00
1970-1979       30               235.00          712.00          947.00
1970-1979       31               211.00          710.00          921.00
1970-1979       32               240.00          710.00          950.00
1970-1979       33               227.00          763.00          990.00
1970-1979       34               269.00          716.00          985.00
1970-1979       35               284.00          798.00         1082.00
1970-1979       36               302.00          889.00         1191.00
1970-1979       37               290.00          892.00         1182.00
1970-1979       38               321.00          977.00         1298.00
1970-1979       39               375.00         1072.00         1447.00
1970-1979       40               405.00         1172.00         1577.00
1970-1979       41               466.00         1269.00         1735.00
1970-1979       42               460.00         1416.00         1876.00
1970-1979       43               498.00         1481.00         1979.00
1970-1979       44               586.00         1761.00         2347.00
1970-1979       45               637.00         1931.00         2568.00
1970-1979       46               671.00         2124.00         2795.00
1970-1979       47               767.00         2237.00         3004.00
1970-1979       48               858.00         2333.00         3191.00
1970-1979       49               940.00         2688.00         3628.00
1970-1979       50               980.00         2747.00         3727.00
1970-1979       51              1139.00         2823.00         3962.00
1970-1979       52              1223.00         2913.00         4136.00
1970-1979       53              1190.00         3205.00         4395.00
1970-1979       54              1404.00         3376.00         4780.00
1970-1979       55              1472.00         3477.00         4949.00
1970-1979       56              1603.00         3681.00         5284.00
1970-1979       57              1831.00         4054.00         5885.00
1970-1979       58              1931.00         4310.00         6241.00
1970-1979       59              2242.00         4581.00         6823.00
1970-1979       60              2404.00         4910.00         7314.00
1970-1979       61              2657.00         5388.00         8045.00
1970-1979       62              2972.00         5896.00         8868.00
1970-1979       63              3257.00         6231.00         9488.00
1970-1979       64              3601.00         6474.00        10075.00
1970-1979       65              3899.00         6833.00        10732.00
1970-1979       66              4263.00         7022.00        11285.00
1970-1979       67              4584.00         7240.00        11824.00
1970-1979       68              4874.00         7332.00        12206.00
1970-1979       69              5449.00         7403.00        12852.00
1970-1979       70              5667.00         7440.00        13107.00
1970-1979       71              6176.00         7314.00        13490.00
1970-1979       72              6570.00         7088.00        13658.00
1970-1979       73              6901.00         7007.00        13908.00
1970-1979       74              7057.00         6789.00        13846.00
1970-1979       75              7384.00         6490.00        13874.00
1970-1979       76              7528.00         6277.00        13805.00
1970-1979       77              7717.00         5911.00        13628.00
1970-1979       78              7606.00         5605.00        13211.00
1970-1979       79              7734.00         5190.00        12924.00
1970-1979       80              7433.00         4786.00        12219.00
1970-1979       81              6982.00         4342.00        11324.00
1970-1979       82              6785.00         3931.00        10716.00
1970-1979       83              6439.00         3509.00         9948.00
1970-1979       84              5872.00         3125.00         8997.00
1970-1979       85              5224.00         2667.00         7891.00
1970-1979       86              4843.00         2219.00         7062.00
1970-1979       87              4239.00         1826.00         6065.00
1970-1979       88              3454.00         1564.00         5018.00
1970-1979       89              2926.00         1192.00         4118.00
1970-1979       90              2280.00          954.00         3234.00
1970-1979       91              1825.00          714.00         2539.00
1970-1979       92              1376.00          546.00         1922.00
1970-1979       93              1013.00          367.00         1380.00
1970-1979       94               756.00          261.00         1017.00
1970-1979       95               492.00          181.00          673.00
1970-1979       96               351.00          135.00          486.00
1970-1979       97               201.00           61.00          262.00
1970-1979       98               152.00           38.00          190.00
1970-1979       99                65.00           29.00           94.00
1970-1979      100                53.00           16.00           69.00
1970-1979      101                31.00           10.00           41.00
1970-1979      102                14.00            7.00           21.00
1970-1979      103                10.00            5.00           15.00
1970-1979      104                 3.00            0.00            3.00
1970-1979      105                 4.00            0.00            4.00
1970-1979      106                 0.00            0.00            0.00
1970-1979      107                 1.00            0.00            1.00
1970-1979      108                 0.00            0.00            0.00
1970-1979      109                 0.00            0.00            0.00
1970-1979      110+                0.00            0.00            0.00
1980-1989        0              1742.00         2243.00         3985.00
1980-1989        1               146.00          188.00          334.00
1980-1989        2                68.00          100.00          168.00
1980-1989        3                58.00          109.00          167.00
1980-1989        4                70.00           84.00          154.00
1980-1989        5                64.00           87.00          151.00
1980-1989        6                45.00           79.00          124.00
1980-1989        7                44.00           92.00          136.00
1980-1989        8                44.00           94.00          138.00
1980-1989        9                51.00           78.00          129.00
1980-1989       10                41.00           85.00          126.00
1980-1989       11                43.00           71.00          114.00
1980-1989       12                39.00           76.00          115.00
1980-1989       13                49.00           81.00          130.00
1980-1989       14                54.00          124.00          178.00
1980-1989       15                66.00          188.00          254.00
1980-1989       16               113.00          281.00          394.00
1980-1989       17               111.00          292.00          403.00
1980-1989       18               121.00          415.00          536.00
1980-1989       19               139.00          420.00          559.00
1980-1989       20               136.00          418.00          554.00
1980-1989       21               123.00          457.00          580.00
1980-1989       22               133.00          447.00          580.00
1980-1989       23               114.00          499.00          613.00
1980-1989       24               137.00          532.00          669.00
1980-1989       25               150.00          518.00          668.00
1980-1989       26               166.00          576.00          742.00
1980-1989       27               162.00          533.00          695.00
1980-1989       28               209.00          627.00          836.00
1980-1989       29               200.00          635.00          835.00
1980-1989       30               203.00          706.00          909.00
1980-1989       31               223.00          771.00          994.00
1980-1989       32               236.00          786.00         1022.00
1980-1989       33               281.00          886.00         1167.00
1980-1989       34               301.00          959.00         1260.00
1980-1989       35               274.00          932.00         1206.00
1980-1989       36               325.00         1027.00         1352.00
1980-1989       37               372.00         1018.00         1390.00
1980-1989       38               373.00         1116.00         1489.00
