Bulgaria, Deaths (period 1x10), 	Last modified: 15 Sep 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1947-1949        0             28756.89        35158.75        63915.64
1947-1949        1              5517.65         5972.90        11490.55
1947-1949        2              2431.29         2436.37         4867.66
1947-1949        3              1213.14         1180.19         2393.33
1947-1949        4               838.11          824.13         1662.24
1947-1949        5               591.08          650.09         1241.17
1947-1949        6               463.06          514.07          977.13
1947-1949        7               400.06          490.07          890.13
1947-1949        8               352.04          409.06          761.10
1947-1949        9               302.03          367.06          669.09
1947-1949       10               304.02          341.05          645.07
1947-1949       11               308.03          327.05          635.08
1947-1949       12               361.04          339.06          700.10
1947-1949       13               389.04          380.06          769.10
1947-1949       14               456.06          432.06          888.12
1947-1949       15               539.07          474.07         1013.14
1947-1949       16               606.09          571.08         1177.17
1947-1949       17               757.10          716.11         1473.21
1947-1949       18               773.11          738.11         1511.22
1947-1949       19               903.12          916.14         1819.26
1947-1949       20               999.13         1028.17         2027.30
1947-1949       21               902.13         1226.19         2128.32
1947-1949       22              1011.14         1176.17         2187.31
1947-1949       23               984.12          997.16         1981.28
1947-1949       24               903.12          979.16         1882.28
1947-1949       25               890.12          915.14         1805.26
1947-1949       26               831.11          869.14         1700.25
1947-1949       27               764.10          823.14         1587.24
1947-1949       28               712.10          684.12         1396.22
1947-1949       29               498.08          487.08          985.16
1947-1949       30               430.05          419.07          849.12
1947-1949       31               409.03          412.06          821.09
1947-1949       32               526.07          589.07         1115.14
1947-1949       33               518.06          665.08         1183.14
1947-1949       34               564.08          609.11         1173.19
1947-1949       35               622.08          697.11         1319.19
1947-1949       36               545.07          720.11         1265.18
1947-1949       37               622.09          700.11         1322.20
1947-1949       38               644.10          760.13         1404.23
1947-1949       39               588.09          743.11         1331.20
1947-1949       40               654.10          881.14         1535.24
1947-1949       41               593.09          814.14         1407.23
1947-1949       42               656.11          826.13         1482.24
1947-1949       43               636.09          872.13         1508.22
1947-1949       44               588.07          848.15         1436.22
1947-1949       45               629.09          986.15         1615.24
1947-1949       46               595.09          953.16         1548.25
1947-1949       47               612.09          981.16         1593.25
1947-1949       48               661.10          981.15         1642.25
1947-1949       49               684.12          966.17         1650.29
1947-1949       50               789.12         1110.18         1899.30
1947-1949       51               714.10         1103.17         1817.27
1947-1949       52               805.11         1114.17         1919.28
1947-1949       53               774.12         1160.20         1934.32
1947-1949       54               751.12         1073.18         1824.30
1947-1949       55               864.11         1188.18         2052.29
1947-1949       56               900.12         1125.17         2025.29
1947-1949       57              1005.12         1154.17         2159.29
1947-1949       58              1101.16         1271.19         2372.35
1947-1949       59              1172.17         1368.21         2540.38
1947-1949       60              1489.20         1762.28         3251.48
1947-1949       61              1518.18         1727.29         3245.47
1947-1949       62              1815.25         2094.33         3909.58
1947-1949       63              1814.27         2048.35         3862.62
1947-1949       64              1613.24         1981.35         3594.59
1947-1949       65              1676.24         2071.34         3747.58
1947-1949       66              1675.23         2084.32         3759.55
1947-1949       67              1891.24         2182.36         4073.60
1947-1949       68              1887.27         2033.35         3920.62
1947-1949       69              1858.27         1982.35         3840.62
1947-1949       70              2080.29         2241.35         4321.64
1947-1949       71              1950.26         1960.32         3910.58
1947-1949       72              2178.30         2099.36         4277.66
1947-1949       73              1895.30         1841.31         3736.61
1947-1949       74              1728.25         1723.29         3451.54
1947-1949       75              1825.27         1771.30         3596.57
1947-1949       76              1818.23         1871.30         3689.53
1947-1949       77              1996.26         1897.29         3893.55
1947-1949       78              1940.28         1977.34         3917.62
1947-1949       79              1558.24         1736.32         3294.56
1947-1949       80              1671.24         1669.29         3340.53
1947-1949       81              1462.19         1393.22         2855.41
