Italy , Death rates (period 5x1), 	Last modified: 09 May 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1872           0             0.262955        0.293463        0.278519
  1872         1-4             0.078306        0.078955        0.078635
  1872         5-9             0.013270        0.012792        0.013027
  1872        10-14            0.006938        0.006249        0.006588
  1872        15-19            0.007666        0.007402        0.007537
  1872        20-24            0.009890        0.011502        0.010694
  1872        25-29            0.011213        0.010886        0.011052
  1872        30-34            0.011642        0.010887        0.011266
  1872        35-39            0.012821        0.012908        0.012864
  1872        40-44            0.012234        0.014086        0.013163
  1872        45-49            0.014391        0.017699        0.016059
  1872        50-54            0.016336        0.019299        0.017838
  1872        55-59            0.027701        0.030294        0.029022
  1872        60-64            0.034009        0.036227        0.035121
  1872        65-69            0.064529        0.061917        0.063178
  1872        70-74            0.075753        0.073525        0.074620
  1872        75-79            0.149037        0.130321        0.139167
  1872        80-84            0.176772        0.165855        0.171199
  1872        85-89            0.258029        0.235247        0.246028
  1872        90-94            0.380269        0.337113        0.356373
  1872        95-99            0.555333        0.480787        0.511252
  1872       100-104           0.846398        0.726004        0.769854
  1872       105-109           0.803571        1.958848        1.456943
  1872       110+              0.000000              .        0.000000
  1873           0             0.230504        0.252831        0.241953
  1873         1-4             0.074369        0.074339        0.074354
  1873         5-9             0.012541        0.011767        0.012149
  1873        10-14            0.006574        0.005835        0.006199
  1873        15-19            0.007490        0.007028        0.007261
  1873        20-24            0.009631        0.011047        0.010333
  1873        25-29            0.010544        0.009983        0.010269
  1873        30-34            0.011546        0.010297        0.010925
  1873        35-39            0.013003        0.012096        0.012548
  1873        40-44            0.013144        0.013652        0.013398
  1873        45-49            0.015672        0.017885        0.016788
  1873        50-54            0.017451        0.020116        0.018798
  1873        55-59            0.028701        0.029859        0.029290
  1873        60-64            0.038209        0.038983        0.038597
  1873        65-69            0.071411        0.065754        0.068488
  1873        70-74            0.087171        0.081570        0.084328
  1873        75-79            0.178033        0.149783        0.163047
  1873        80-84            0.194379        0.180223        0.187147
  1873        85-89            0.266083        0.244846        0.254877
  1873        90-94            0.357874        0.327231        0.340817
  1873        95-99            0.460795        0.424944        0.439467
  1873       100-104           0.631025        0.570858        0.591926
  1873       105-109           0.000000        2.055556        1.067308
  1873       110+              0.000000              .        0.000000
  1874           0             0.239411        0.263471        0.251754
  1874         1-4             0.072228        0.072273        0.072251
  1874         5-9             0.012823        0.012224        0.012520
  1874        10-14            0.006353        0.005641        0.005993
  1874        15-19            0.007456        0.006560        0.007008
  1874        20-24            0.009421        0.010857        0.010127
  1874        25-29            0.010486        0.009461        0.009982
  1874        30-34            0.011206        0.009984        0.010600
  1874        35-39            0.013164        0.012137        0.012649
  1874        40-44            0.012937        0.013594        0.013266
  1874        45-49            0.016041        0.018510        0.017287
  1874        50-54            0.018328        0.021014        0.019679
  1874        55-59            0.029482        0.030856        0.030182
  1874        60-64            0.040653        0.042192        0.041423
  1874        65-69            0.073617        0.069343        0.071408
  1874        70-74            0.090610        0.087246        0.088902
  1874        75-79            0.190599        0.162164        0.175416
  1874        80-84            0.200012        0.187863        0.193798
  1874        85-89            0.274470        0.249895        0.261476
  1874        90-94            0.374190        0.323879        0.346018
  1874        95-99            0.488125        0.404663        0.438172
  1874       100-104           0.719608        0.509823        0.578974
  1874       105-109           0.329810        1.672862        0.816712
  1874       110+              0.000000              .        0.000000
  1875           0             0.243025        0.270553        0.257133
  1875         1-4             0.069761        0.070829        0.070304
  1875         5-9             0.016051        0.015535        0.015789
  1875        10-14            0.007205        0.006414        0.006807
  1875        15-19            0.007633        0.006965        0.007297
  1875        20-24            0.009551        0.011198        0.010354
  1875        25-29            0.010786        0.009358        0.010079
  1875        30-34            0.011378        0.009677        0.010537
  1875        35-39            0.013761        0.012116        0.012934
  1875        40-44            0.012692        0.013713        0.013202
  1875        45-49            0.015351        0.018407        0.016894
  1875        50-54            0.018332        0.021470        0.019903
  1875        55-59            0.027843        0.028945        0.028405
