Slovakia , Death rates (cohort 1x5), 	Last modified: 29 Oct 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1875-1879        0                    .               .               .
1875-1879        1                    .               .               .
1875-1879        2                    .               .               .
1875-1879        3                    .               .               .
1875-1879        4                    .               .               .
1875-1879        5                    .               .               .
1875-1879        6                    .               .               .
1875-1879        7                    .               .               .
1875-1879        8                    .               .               .
1875-1879        9                    .               .               .
1875-1879       10                    .               .               .
1875-1879       11                    .               .               .
1875-1879       12                    .               .               .
1875-1879       13                    .               .               .
1875-1879       14                    .               .               .
1875-1879       15                    .               .               .
1875-1879       16                    .               .               .
1875-1879       17                    .               .               .
1875-1879       18                    .               .               .
1875-1879       19                    .               .               .
1875-1879       20                    .               .               .
1875-1879       21                    .               .               .
1875-1879       22                    .               .               .
1875-1879       23                    .               .               .
1875-1879       24                    .               .               .
1875-1879       25                    .               .               .
1875-1879       26                    .               .               .
1875-1879       27                    .               .               .
1875-1879       28                    .               .               .
1875-1879       29                    .               .               .
1875-1879       30                    .               .               .
1875-1879       31                    .               .               .
1875-1879       32                    .               .               .
1875-1879       33                    .               .               .
1875-1879       34                    .               .               .
1875-1879       35                    .               .               .
1875-1879       36                    .               .               .
1875-1879       37                    .               .               .
1875-1879       38                    .               .               .
1875-1879       39                    .               .               .
1875-1879       40                    .               .               .
1875-1879       41                    .               .               .
1875-1879       42                    .               .               .
1875-1879       43                    .               .               .
1875-1879       44                    .               .               .
1875-1879       45                    .               .               .
1875-1879       46                    .               .               .
1875-1879       47                    .               .               .
1875-1879       48                    .               .               .
1875-1879       49                    .               .               .
1875-1879       50                    .               .               .
1875-1879       51                    .               .               .
1875-1879       52                    .               .               .
1875-1879       53                    .               .               .
1875-1879       54                    .               .               .
1875-1879       55                    .               .               .
1875-1879       56                    .               .               .
1875-1879       57                    .               .               .
1875-1879       58                    .               .               .
1875-1879       59                    .               .               .
1875-1879       60                    .               .               .
1875-1879       61                    .               .               .
1875-1879       62                    .               .               .
1875-1879       63                    .               .               .
