Poland, Death rates (period 5x5), 	Last modified: 13 Apr 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1958-1959        0             0.065818        0.083154        0.074702
1958-1959      1-4             0.002172        0.002412        0.002295
1958-1959      5-9             0.000563        0.000785        0.000676
1958-1959     10-14            0.000431        0.000679        0.000557
1958-1959     15-19            0.000669        0.001300        0.000989
1958-1959     20-24            0.000966        0.002026        0.001499
1958-1959     25-29            0.001236        0.002181        0.001709
1958-1959     30-34            0.001536        0.002572        0.002029
1958-1959     35-39            0.001979        0.003075        0.002491
1958-1959     40-44            0.002775        0.004253        0.003453
1958-1959     45-49            0.003963        0.006210        0.005013
1958-1959     50-54            0.005847        0.010030        0.007813
1958-1959     55-59            0.009139        0.016459        0.012439
1958-1959     60-64            0.015736        0.026850        0.020453
1958-1959     65-69            0.026728        0.041637        0.032716
1958-1959     70-74            0.045849        0.064219        0.052817
1958-1959     75-79            0.077970        0.100680        0.086190
1958-1959     80-84            0.130819        0.155487        0.139315
1958-1959     85-89            0.193890        0.235434        0.206929
1958-1959     90-94            0.278893        0.326835        0.292004
1958-1959     95-99            0.390281        0.389925        0.390197
1958-1959    100-104           0.519797        0.934473        0.594417
1958-1959    105-109           6.000000              .        6.000000
1958-1959    110+                    .              .              .
1960-1964        0             0.046765        0.059928        0.053537
1960-1964      1-4             0.001463        0.001666        0.001567
1960-1964      5-9             0.000423        0.000622        0.000525
1960-1964     10-14            0.000338        0.000577        0.000460
1960-1964     15-19            0.000513        0.001094        0.000807
1960-1964     20-24            0.000762        0.001840        0.001308
1960-1964     25-29            0.000980        0.002095        0.001539
1960-1964     30-34            0.001271        0.002438        0.001848
1960-1964     35-39            0.001716        0.002977        0.002308
1960-1964     40-44            0.002470        0.003968        0.003167
1960-1964     45-49            0.003744        0.006002        0.004779
1960-1964     50-54            0.005457        0.009526        0.007358
1960-1964     55-59            0.008290        0.015466        0.011596
1960-1964     60-64            0.013908        0.025474        0.018928
1960-1964     65-69            0.024161        0.040390        0.030747
1960-1964     70-74            0.042175        0.061448        0.049479
1960-1964     75-79            0.071267        0.095843        0.080014
1960-1964     80-84            0.119767        0.149060        0.129623
1960-1964     85-89            0.187927        0.219643        0.197822
1960-1964     90-94            0.272608        0.300256        0.280275
1960-1964     95-99            0.368679        0.425394        0.381421
1960-1964    100-104           0.429525        0.572570        0.456260
1960-1964    105-109           0.900458        6.000000        0.924654
1960-1964    110+                    .              .              .
1965-1969        0             0.032759        0.042793        0.037918
1965-1969      1-4             0.001071        0.001284        0.001180
1965-1969      5-9             0.000365        0.000548        0.000458
1965-1969     10-14            0.000282        0.000450        0.000368
1965-1969     15-19            0.000446        0.000998        0.000727
1965-1969     20-24            0.000600        0.001650        0.001130
1965-1969     25-29            0.000725        0.001868        0.001300
1965-1969     30-34            0.000991        0.002250        0.001620
1965-1969     35-39            0.001496        0.003013        0.002245
1965-1969     40-44            0.002173        0.004188        0.003116
1965-1969     45-49            0.003361        0.005963        0.004565
1965-1969     50-54            0.005278        0.009403        0.007154
1965-1969     55-59            0.007884        0.015253        0.011274
1965-1969     60-64            0.012876        0.024895        0.018272
1965-1969     65-69            0.022624        0.040239        0.029961
1965-1969     70-74            0.040042        0.062485        0.048635
1965-1969     75-79            0.068379        0.093990        0.077384
1965-1969     80-84            0.115043        0.145295        0.124910
1965-1969     85-89            0.183036        0.213576        0.192310
1965-1969     90-94            0.270941        0.305285        0.280554
1965-1969     95-99            0.346070        0.362923        0.350263
1965-1969    100-104           0.416794        0.393417        0.412117
1965-1969    105-109           0.601808        0.587361        0.600802
1965-1969    110+                    .              .              .
1970-1974        0             0.028783        0.037590        0.033307
1970-1974      1-4             0.000861        0.001094        0.000980
1970-1974      5-9             0.000346        0.000516        0.000433
1970-1974     10-14            0.000274        0.000442        0.000360
1970-1974     15-19            0.000430        0.000998        0.000720
1970-1974     20-24            0.000518        0.001664        0.001100
1970-1974     25-29            0.000627        0.001850        0.001242
1970-1974     30-34            0.000896        0.002292        0.001594
1970-1974     35-39            0.001317        0.003108        0.002210
1970-1974     40-44            0.002056        0.004498        0.003257
1970-1974     45-49            0.003198        0.006600        0.004781
1970-1974     50-54            0.004881        0.009821        0.007146
1970-1974     55-59            0.007662        0.015531        0.011183
1970-1974     60-64            0.012375        0.024893        0.017977
1970-1974     65-69            0.020971        0.040060        0.029173
1970-1974     70-74            0.038196        0.063922        0.048235
1970-1974     75-79            0.067479        0.098688        0.078427
1970-1974     80-84            0.112372        0.144584        0.122613
1970-1974     85-89            0.181009        0.215785        0.191119
1970-1974     90-94            0.274572        0.306940        0.283273
1970-1974     95-99            0.365642        0.369463        0.366627
1970-1974    100-104           0.521208        0.496225        0.515001
1970-1974    105-109           0.794095        0.984932        0.825564
1970-1974    110+                    .              .              .
1975-1979        0             0.024301        0.032226        0.028374
1975-1979      1-4             0.000709        0.000913        0.000814
1975-1979      5-9             0.000329        0.000487        0.000410
1975-1979     10-14            0.000253        0.000421        0.000339
1975-1979     15-19            0.000412        0.001012        0.000720
1975-1979     20-24            0.000497        0.001769        0.001145
1975-1979     25-29            0.000611        0.002002        0.001316
1975-1979     30-34            0.000853        0.002529        0.001694
1975-1979     35-39            0.001259        0.003557        0.002402
1975-1979     40-44            0.001975        0.005186        0.003566
1975-1979     45-49            0.003192        0.007983        0.005529
1975-1979     50-54            0.004979        0.011574        0.008009
1975-1979     55-59            0.007593        0.016714        0.011703
1975-1979     60-64            0.012152        0.025401        0.017915
1975-1979     65-69            0.020092        0.039843        0.028559
1975-1979     70-74            0.035613        0.063082        0.046657
1975-1979     75-79            0.063966        0.098574        0.076294
1975-1979     80-84            0.110408        0.145950        0.121586
1975-1979     85-89            0.178635        0.216481        0.189322
1975-1979     90-94            0.266088        0.295560        0.273659
1975-1979     95-99            0.355939        0.373904        0.360342
1975-1979    100-104           0.486738        0.527647        0.497372
1975-1979    105-109           0.778332        0.962728        0.823746
1975-1979    110+                    .              .              .
1980-1984        0             0.021282        0.027829        0.024640
1980-1984      1-4             0.000622        0.000790        0.000708
1980-1984      5-9             0.000285        0.000452        0.000370
1980-1984     10-14            0.000235        0.000407        0.000323
1980-1984     15-19            0.000378        0.001027        0.000710
1980-1984     20-24            0.000459        0.001671        0.001081
1980-1984     25-29            0.000578        0.001954        0.001276
1980-1984     30-34            0.000836        0.002412        0.001632
1980-1984     35-39            0.001270        0.003397        0.002332
1980-1984     40-44            0.002003        0.005441        0.003701
1980-1984     45-49            0.003201        0.008173        0.005639
1980-1984     50-54            0.005052        0.012521        0.008639
1980-1984     55-59            0.007810        0.018453        0.012591
1980-1984     60-64            0.012345        0.026565        0.018551
1980-1984     65-69            0.020212        0.040426        0.028599
1980-1984     70-74            0.034593        0.062106        0.045599
1980-1984     75-79            0.060974        0.096486        0.073901
1980-1984     80-84            0.107377        0.147101        0.119899
1980-1984     85-89            0.175923        0.212758        0.186037
1980-1984     90-94            0.264809        0.288001        0.270603
1980-1984     95-99            0.350454        0.367884        0.354571
1980-1984    100-104           0.463326        0.471145        0.465093
1980-1984    105-109           0.650468        0.840405        0.684389
1980-1984    110+                    .              .              .
1985-1989        0             0.018190        0.023612        0.020970
1985-1989      1-4             0.000531        0.000675        0.000605
1985-1989      5-9             0.000228        0.000352        0.000291
1985-1989     10-14            0.000192        0.000345        0.000271
1985-1989     15-19            0.000326        0.000927        0.000633
1985-1989     20-24            0.000397        0.001452        0.000937
1985-1989     25-29            0.000523        0.001744        0.001146
1985-1989     30-34            0.000772        0.002411        0.001601
1985-1989     35-39            0.001272        0.003509        0.002396
1985-1989     40-44            0.002088        0.005468        0.003765
1985-1989     45-49            0.003274        0.008837        0.005994
1985-1989     50-54            0.005082        0.013504        0.009146
1985-1989     55-59            0.008000        0.020135        0.013687
1985-1989     60-64            0.012782        0.029372        0.019973
1985-1989     65-69            0.020745        0.041749        0.029486
1985-1989     70-74            0.035380        0.063614        0.046323
1985-1989     75-79            0.061085        0.097100        0.074192
1985-1989     80-84            0.106944        0.149726        0.120666
1985-1989     85-89            0.177783        0.220697        0.189478
1985-1989     90-94            0.272155        0.308782        0.280921
1985-1989     95-99            0.367414        0.367190        0.367362
1985-1989    100-104           0.490786        0.439562        0.478207
1985-1989    105-109           0.665258        0.659044        0.663828
1985-1989    110+              6.000000              .        6.000000
1990-1994        0             0.015302        0.019177        0.017289
1990-1994      1-4             0.000471        0.000590        0.000532
1990-1994      5-9             0.000210        0.000291        0.000252
1990-1994     10-14            0.000189        0.000328        0.000260
1990-1994     15-19            0.000353        0.000986        0.000676
1990-1994     20-24            0.000376        0.001556        0.000980
1990-1994     25-29            0.000464        0.001786        0.001137
1990-1994     30-34            0.000747        0.002542        0.001655
1990-1994     35-39            0.001251        0.003817        0.002540
1990-1994     40-44            0.002124        0.005921        0.004014
1990-1994     45-49            0.003271        0.008974        0.006066
1990-1994     50-54            0.004868        0.014033        0.009271
1990-1994     55-59            0.007502        0.020569        0.013642
1990-1994     60-64            0.012130        0.029849        0.020121
1990-1994     65-69            0.020039        0.042854        0.029414
1990-1994     70-74            0.033432        0.061214        0.044208
1990-1994     75-79            0.059745        0.094550        0.072020
1990-1994     80-84            0.102015        0.144196        0.115406
1990-1994     85-89            0.169819        0.214221        0.182003
1990-1994     90-94            0.270927        0.309710        0.279916
1990-1994     95-99            0.370134        0.386865        0.373713
1990-1994    100-104           0.602678        0.590331        0.599604
1990-1994    105-109           0.484813        0.420203        0.466796
1990-1994    110+              0.192814        0.000000        0.142430
1995-1999        0             0.009780        0.011778        0.010807
1995-1999      1-4             0.000349        0.000434        0.000392
1995-1999      5-9             0.000174        0.000250        0.000213
1995-1999     10-14            0.000164        0.000276        0.000221
