France, Civilian Population, Death rates (period 1x10), 	Last modified: 26 Aug 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1816-1819        0             0.187808        0.223003        0.205796
1816-1819        1             0.056925        0.057003        0.056965
1816-1819        2             0.040042        0.040135        0.040090
1816-1819        3             0.027171        0.027182        0.027176
1816-1819        4             0.019160        0.019134        0.019147
1816-1819        5             0.015955        0.015870        0.015912
1816-1819        6             0.013708        0.013503        0.013603
1816-1819        7             0.011647        0.011366        0.011503
1816-1819        8             0.009813        0.009492        0.009648
1816-1819        9             0.008242        0.007919        0.008076
1816-1819       10             0.006921        0.006646        0.006780
1816-1819       11             0.005985        0.005733        0.005857
1816-1819       12             0.005453        0.005163        0.005306
1816-1819       13             0.005322        0.004944        0.005132
1816-1819       14             0.005614        0.005083        0.005347
1816-1819       15             0.006237        0.005551        0.005894
1816-1819       16             0.006830        0.006164        0.006498
1816-1819       17             0.007333        0.006866        0.007101
1816-1819       18             0.007772        0.007687        0.007730
1816-1819       19             0.008229        0.008683        0.008453
1816-1819       20             0.008582        0.009802        0.009179
1816-1819       21             0.008772        0.010721        0.009711
1816-1819       22             0.008911        0.011328        0.010057
1816-1819       23             0.008973        0.011545        0.010172
1816-1819       24             0.009066        0.011286        0.010091
1816-1819       25             0.009167        0.010609        0.009830
1816-1819       26             0.009186        0.009929        0.009526
1816-1819       27             0.009212        0.009447        0.009319
1816-1819       28             0.009244        0.009196        0.009222
1816-1819       29             0.009306        0.009173        0.009246
1816-1819       30             0.009538        0.009358        0.009456
1816-1819       31             0.009828        0.009494        0.009675
1816-1819       32             0.010125        0.009603        0.009882
1816-1819       33             0.010469        0.009718        0.010115
1816-1819       34             0.010747        0.009860        0.010325
1816-1819       35             0.010915        0.009995        0.010478
1816-1819       36             0.011170        0.010208        0.010712
1816-1819       37             0.011478        0.010475        0.011000
1816-1819       38             0.011848        0.010806        0.011351
1816-1819       39             0.012304        0.011236        0.011795
1816-1819       40             0.012732        0.011784        0.012282
1816-1819       41             0.013059        0.012403        0.012751
1816-1819       42             0.013374        0.013067        0.013232
1816-1819       43             0.013629        0.013728        0.013675
1816-1819       44             0.013910        0.014327        0.014101
1816-1819       45             0.014270        0.014867        0.014543
1816-1819       46             0.014703        0.015497        0.015067
1816-1819       47             0.015243        0.016278        0.015718
1816-1819       48             0.015921        0.017239        0.016527
1816-1819       49             0.016704        0.018371        0.017472
1816-1819       50             0.017716        0.019639        0.018607
1816-1819       51             0.018805        0.020817        0.019745
1816-1819       52             0.019772        0.021828        0.020741
1816-1819       53             0.020605        0.022671        0.021588
1816-1819       54             0.021130        0.023356        0.022194
1816-1819       55             0.021448        0.023908        0.022626
1816-1819       56             0.022434        0.024929        0.023633
1816-1819       57             0.024114        0.026481        0.025256
1816-1819       58             0.026574        0.028619        0.027564
1816-1819       59             0.029829        0.031455        0.030617
1816-1819       60             0.033626        0.034800        0.034194
1816-1819       61             0.037459        0.038228        0.037832
1816-1819       62             0.040755        0.041270        0.041005
1816-1819       63             0.043364        0.043808        0.043580
1816-1819       64             0.045115        0.045755        0.045425
1816-1819       65             0.046091        0.047243        0.046650
1816-1819       66             0.047857        0.049484        0.048645
1816-1819       67             0.050653        0.052676        0.051632
1816-1819       68             0.054677        0.056985        0.055792
1816-1819       69             0.060318        0.062705        0.061470
1816-1819       70             0.067586        0.069729        0.068620
1816-1819       71             0.075432        0.077248        0.076309
1816-1819       72             0.083028        0.084541        0.083760
1816-1819       73             0.090230        0.091525        0.090858
1816-1819       74             0.096493        0.097914        0.097182
1816-1819       75             0.101808        0.103983        0.102864
