Netherlands, Death rates (period 1x10), 	Last modified: 06 Oct 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1850-1859        0             0.222811        0.263103        0.243275
1850-1859        1             0.072551        0.073993        0.073279
1850-1859        2             0.039671        0.039669        0.039670
1850-1859        3             0.024190        0.024381        0.024286
1850-1859        4             0.017195        0.017651        0.017424
1850-1859        5             0.013788        0.013755        0.013772
1850-1859        6             0.011282        0.011362        0.011322
1850-1859        7             0.009596        0.009534        0.009565
1850-1859        8             0.008062        0.008076        0.008069
1850-1859        9             0.007225        0.006862        0.007042
1850-1859       10             0.006331        0.005824        0.006075
1850-1859       11             0.005658        0.005108        0.005380
1850-1859       12             0.005488        0.004727        0.005105
1850-1859       13             0.005182        0.004105        0.004638
1850-1859       14             0.005716        0.004680        0.005193
1850-1859       15             0.005898        0.004460        0.005172
1850-1859       16             0.005839        0.004604        0.005216
1850-1859       17             0.006590        0.005821        0.006202
1850-1859       18             0.006985        0.007691        0.007341
1850-1859       19             0.007382        0.008433        0.007910
1850-1859       20             0.009019        0.009358        0.009189
1850-1859       21             0.006975        0.010121        0.008548
1850-1859       22             0.008588        0.010478        0.009530
1850-1859       23             0.008386        0.010576        0.009472
1850-1859       24             0.008514        0.010040        0.009268
1850-1859       25             0.009694        0.010391        0.010038
1850-1859       26             0.009620        0.010141        0.009876
1850-1859       27             0.010240        0.010240        0.010240
1850-1859       28             0.011040        0.009605        0.010335
1850-1859       29             0.010736        0.009407        0.010083
1850-1859       30             0.011011        0.010025        0.010526
1850-1859       31             0.011343        0.009143        0.010262
1850-1859       32             0.012883        0.010434        0.011677
1850-1859       33             0.013394        0.011720        0.012569
1850-1859       34             0.013754        0.011095        0.012441
1850-1859       35             0.012793        0.011197        0.012005
1850-1859       36             0.013400        0.011692        0.012557
1850-1859       37             0.014196        0.011604        0.012917
1850-1859       38             0.016286        0.013835        0.015077
1850-1859       39             0.016222        0.014459        0.015355
1850-1859       40             0.015906        0.013693        0.014816
1850-1859       41             0.014581        0.014267        0.014426
1850-1859       42             0.015408        0.015624        0.015514
1850-1859       43             0.014942        0.015690        0.015308
1850-1859       44             0.013724        0.016328        0.014996
1850-1859       45             0.014784        0.017871        0.016288
1850-1859       46             0.014413        0.017889        0.016103
1850-1859       47             0.014643        0.018018        0.016281
1850-1859       48             0.015524        0.020753        0.018054
1850-1859       49             0.015765        0.019304        0.017472
1850-1859       50             0.017112        0.021727        0.019336
1850-1859       51             0.017570        0.021856        0.019633
1850-1859       52             0.019107        0.024778        0.021834
