Italy , Death rates (period 5x10), 	Last modified: 09 May 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1872-1879        0             0.232566        0.258566        0.245880
1872-1879      1-4             0.067012        0.067009        0.067010
1872-1879      5-9             0.013592        0.013021        0.013302
1872-1879     10-14            0.006452        0.005785        0.006116
1872-1879     15-19            0.007302        0.006547        0.006926
1872-1879     20-24            0.009284        0.010475        0.009871
1872-1879     25-29            0.010290        0.009244        0.009774
1872-1879     30-34            0.011065        0.009637        0.010358
1872-1879     35-39            0.012394        0.011465        0.011930
1872-1879     40-44            0.012804        0.013644        0.013224
1872-1879     45-49            0.014248        0.016748        0.015503
1872-1879     50-54            0.018117        0.021303        0.019720
1872-1879     55-59            0.025545        0.027605        0.026586
1872-1879     60-64            0.040195        0.040723        0.040461
1872-1879     65-69            0.063687        0.060908        0.062268
1872-1879     70-74            0.091993        0.086393        0.089124
1872-1879     75-79            0.145487        0.129690        0.137284
1872-1879     80-84            0.186645        0.173689        0.179994
1872-1879     85-89            0.253784        0.234924        0.243794
1872-1879     90-94            0.330798        0.305401        0.316632
1872-1879     95-99            0.429664        0.391240        0.406563
1872-1879    100-104           0.605069        0.505436        0.538289
1872-1879    105-109           0.208543        1.019688        0.717533
1872-1879    110+              0.000000              .        0.000000
1880-1889        0             0.216327        0.242199        0.229557
1880-1889      1-4             0.059273        0.058832        0.059050
1880-1889      5-9             0.012117        0.011371        0.011740
1880-1889     10-14            0.005746        0.004877        0.005306
1880-1889     15-19            0.006963        0.005794        0.006378
1880-1889     20-24            0.008690        0.009068        0.008877
1880-1889     25-29            0.009347        0.007765        0.008567
1880-1889     30-34            0.010101        0.008040        0.009082
1880-1889     35-39            0.010615        0.008955        0.009791
1880-1889     40-44            0.011542        0.011437        0.011489
1880-1889     45-49            0.011686        0.013707        0.012694
1880-1889     50-54            0.016316        0.019141        0.017721
1880-1889     55-59            0.020916        0.023601        0.022251
1880-1889     60-64            0.037313        0.037759        0.037536
1880-1889     65-69            0.055802        0.054572        0.055185
1880-1889     70-74            0.089934        0.084097        0.086964
1880-1889     75-79            0.135615        0.123025        0.129115
1880-1889     80-84            0.191125        0.175080        0.182851
1880-1889     85-89            0.266448        0.241401        0.252973
1880-1889     90-94            0.371474        0.330058        0.348156
1880-1889     95-99            0.483547        0.431377        0.452860
1880-1889    100-104           0.600228        0.557680        0.573467
1880-1889    105-109           1.466815        0.824195        0.950047
1880-1889    110+              0.285442        2.083333        0.400712
1890-1899        0             0.188363        0.212192        0.200538
1890-1899      1-4             0.045714        0.044475        0.045084
1890-1899      5-9             0.008245        0.007685        0.007962
1890-1899     10-14            0.004495        0.003785        0.004139
1890-1899     15-19            0.006149        0.005110        0.005632
1890-1899     20-24            0.007719        0.007973        0.007845
1890-1899     25-29            0.008082        0.006875        0.007489
1890-1899     30-34            0.008658        0.007033        0.007858
1890-1899     35-39            0.009077        0.007674        0.008384
1890-1899     40-44            0.009980        0.009786        0.009884
