Ireland, Exposure to risk (period 1x5), 	Last modified: 12 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1950-1954        0            151328.19       158855.26       310183.45
1950-1954        1            150006.74       156878.91       306885.65
1950-1954        2            149867.42       156917.85       306785.27
1950-1954        3            149764.84       157120.68       306885.52
1950-1954        4            149293.28       156646.20       305939.47
1950-1954        5            147429.37       154634.75       302064.12
1950-1954        6            144499.31       151508.07       296007.37
1950-1954        7            140735.55       147315.94       288051.49
1950-1954        8            135909.79       142003.08       277912.87
1950-1954        9            130829.29       136543.46       267372.74
1950-1954       10            126769.80       132296.07       259065.87
1950-1954       11            123577.19       128983.17       252560.36
1950-1954       12            121115.69       126238.97       247354.66
1950-1954       13            120179.79       124858.36       245038.15
1950-1954       14            119736.29       124188.50       243924.79
1950-1954       15            118256.21       123032.66       241288.87
1950-1954       16            115960.18       121546.03       237506.21
1950-1954       17            113079.40       119934.84       233014.24
1950-1954       18            109019.77       117496.80       226516.57
1950-1954       19            104524.62       114477.52       219002.14
1950-1954       20            100676.17       111163.18       211839.36
1950-1954       21             97390.76       107400.95       204791.70
1950-1954       22             94787.26       103613.24       198400.50
1950-1954       23             93405.81       100373.88       193779.68
1950-1954       24             93093.57        97800.94       190894.51
1950-1954       25             93385.28        96164.87       189550.15
1950-1954       26             94172.20        95586.64       189758.84
1950-1954       27             95247.28        95687.08       190934.36
1950-1954       28             96292.39        96288.30       192580.70
1950-1954       29             96941.03        96969.35       193910.38
1950-1954       30             97074.95        97217.98       194292.93
1950-1954       31             96419.83        96690.63       193110.45
1950-1954       32             94794.39        95394.11       190188.49
1950-1954       33             93468.55        94474.18       187942.72
1950-1954       34             92999.14        94373.13       187372.27
1950-1954       35             93246.13        94889.77       188135.90
1950-1954       36             94182.14        96075.32       190257.46
1950-1954       37             95769.78        98045.26       193815.04
1950-1954       38             96888.90       100099.99       196988.89
1950-1954       39             96613.83       101358.03       197971.86
1950-1954       40             94793.81       100995.08       195788.89
1950-1954       41             92001.29        99196.65       191197.94
