Denmark, Life tables (period 5x10), Females	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
1835-1839        0      0.18159  0.16148  0.31  100000   16148   88924  4239882  42.40
1835-1839      1-4      0.02852  0.10645  1.49   83852    8926  312994  4150958  49.50
1835-1839      5-9      0.00892  0.04355  2.25   74926    3263  365658  3837964  51.22
1835-1839     10-14     0.00603  0.02968  2.41   71663    2127  352797  3472306  48.45
1835-1839     15-19     0.00572  0.02820  2.53   69536    1961  342842  3119510  44.86
1835-1839     20-24     0.00727  0.03571  2.59   67575    2413  332060  2776667  41.09
1835-1839     25-29     0.00856  0.04192  2.53   65162    2732  319074  2444608  37.52
1835-1839     30-34     0.00987  0.04817  2.54   62430    3007  304757  2125534  34.05
1835-1839     35-39     0.01178  0.05724  2.53   59423    3402  288718  1820778  30.64
1835-1839     40-44     0.01232  0.05975  2.49   56021    3347  271705  1532059  27.35
1835-1839     45-49     0.01486  0.07172  2.58   52674    3778  254234  1260354  23.93
1835-1839     50-54     0.01836  0.08780  2.53   48896    4293  233889  1006121  20.58
1835-1839     55-59     0.02363  0.11177  2.59   44603    4985  210998   772232  17.31
1835-1839     60-64     0.03531  0.16269  2.59   39617    6445  182554   561234  14.17
1835-1839     65-69     0.05016  0.22329  2.54   33172    7407  147660   378679  11.42
1835-1839     70-74     0.07575  0.31862  2.51   25765    8209  108376   231020   8.97
1835-1839     75-79     0.10518  0.41380  2.42   17556    7264   69069   122644   6.99
1835-1839     80-84     0.16211  0.56746  2.36   10291    5840   36024    53574   5.21
1835-1839     85-89     0.23277  0.69932  2.15    4451    3113   13373    17550   3.94
1835-1839     90-94     0.30401  0.79550  2.00    1338    1065    3502     4177   3.12
1835-1839     95-99     0.39519  0.87542  1.82     274     240     606      674   2.46
1835-1839    100-104    0.49432  0.92775  1.63      34      32      64       68   2.00
1835-1839    105-109    0.59427  0.95849  1.47       2       2       4        4   1.67
1835-1839    110+       0.67327  1.00000  1.49       0       0       0        0   1.49
1840-1849        0      0.18927  0.16752  0.31  100000   16752   88510  4318802  43.19
1840-1849      1-4      0.02473  0.09316  1.50   83248    7755  313629  4230292  50.82
1840-1849      5-9      0.00865  0.04226  2.29   75493    3190  368804  3916663  51.88
1840-1849     10-14     0.00590  0.02905  2.40   72302    2100  356053  3547859  49.07
1840-1849     15-19     0.00586  0.02887  2.54   70202    2027  346032  3191806  45.47
1840-1849     20-24     0.00693  0.03407  2.54   68175    2323  335161  2845774  41.74
1840-1849     25-29     0.00787  0.03859  2.55   65852    2541  323044  2510613  38.12
1840-1849     30-34     0.00949  0.04639  2.56   63311    2937  309382  2187569  34.55
1840-1849     35-39     0.01086  0.05286  2.52   60375    3191  293948  1878188  31.11
1840-1849     40-44     0.01187  0.05765  2.51   57183    3297  277709  1584239  27.70
1840-1849     45-49     0.01326  0.06419  2.54   53887    3459  260916  1306531  24.25
1840-1849     50-54     0.01651  0.07939  2.58   50428    4003  242441  1045615  20.73
1840-1849     55-59     0.02290  0.10857  2.62   46425    5040  220104   803174  17.30
1840-1849     60-64     0.03440  0.15876  2.58   41384    6570  190992   583070  14.09
1840-1849     65-69     0.05019  0.22376  2.58   34814    7790  155197   392078  11.26
1840-1849     70-74     0.07830  0.32752  2.50   27024    8851  113034   236881   8.77
1840-1849     75-79     0.11195  0.43456  2.43   18173    7897   70542   123847   6.81
1840-1849     80-84     0.16424  0.57233  2.35   10276    5881   35808    53305   5.19
1840-1849     85-89     0.23113  0.69517  2.13    4395    3055   13218    17497   3.98
1840-1849     90-94     0.29450  0.78681  2.04    1340    1054    3579     4279   3.19
1840-1849     95-99     0.39736  0.87688  1.81     286     250     630      700   2.45
1840-1849    100-104    0.49653  0.92862  1.63      35      33      66       70   1.99
1840-1849    105-109    0.59635  0.95896  1.46       3       2       4        4   1.67
1840-1849    110+       0.67518  1.00000  1.48       0       0       0        0   1.48
1850-1859        0      0.15671  0.14150  0.31  100000   14150   90295  4458575  44.59
1850-1859      1-4      0.02618  0.09857  1.62   85850    8462  323269  4368281  50.88
1850-1859      5-9      0.01012  0.04916  2.14   77388    3805  376066  4045012  52.27
1850-1859     10-14     0.00573  0.02822  2.38   73583    2076  362479  3668946  49.86
1850-1859     15-19     0.00556  0.02742  2.55   71506    1961  352737  3306467  46.24
1850-1859     20-24     0.00672  0.03304  2.55   69546    2298  342104  2953730  42.47
1850-1859     25-29     0.00772  0.03789  2.54   67248    2548  329982  2611626  38.84
1850-1859     30-34     0.00908  0.04439  2.53   64700    2872  316411  2281644  35.27
1850-1859     35-39     0.01012  0.04938  2.53   61827    3053  301603  1965233  31.79
1850-1859     40-44     0.01122  0.05455  2.50   58774    3206  285865  1663630  28.31
1850-1859     45-49     0.01195  0.05807  2.56   55568    3227  269951  1377766  24.79
1850-1859     50-54     0.01638  0.07877  2.58   52341    4123  251731  1107815  21.17
1850-1859     55-59     0.02098  0.09984  2.60   48218    4814  229518   856084  17.75
1850-1859     60-64     0.03169  0.14725  2.60   43404    6391  201654   626565  14.44
1850-1859     65-69     0.04668  0.20980  2.59   37013    7765  166332   424911  11.48
1850-1859     70-74     0.07523  0.31712  2.53   29247    9275  123286   258579   8.84
1850-1859     75-79     0.11217  0.43597  2.45   19972    8707   77625   135293   6.77
1850-1859     80-84     0.16366  0.57165  2.36   11265    6440   39348    57668   5.12
1850-1859     85-89     0.24290  0.71592  2.13    4825    3455   14222    18320   3.80
1850-1859     90-94     0.31635  0.81195  2.00    1371    1113    3518     4098   2.99
1850-1859     95-99     0.43566  0.90146  1.75     258     232     533      579   2.25
1850-1859    100-104    0.54918  0.94749  1.54      25      24      44       46   1.80
1850-1859    105-109    0.65850  0.97146  1.37       1       1       2        2   1.51
1850-1859    110+       0.74148  1.00000  1.35       0       0       0        0   1.35
1860-1869        0      0.13411  0.12282  0.31  100000   12282   91576  4560003  45.60
1860-1869      1-4      0.02697  0.10137  1.61   87718    8892  329652  4468427  50.94
1860-1869      5-9      0.01060  0.05145  2.16   78827    4055  382624  4138775  52.50
1860-1869     10-14     0.00654  0.03217  2.40   74771    2405  367615  3756151  50.24
1860-1869     15-19     0.00609  0.03002  2.52   72366    2172  356446  3388536  46.82
1860-1869     20-24     0.00711  0.03494  2.54   70194    2453  344932  3032090  43.20
1860-1869     25-29     0.00777  0.03811  2.52   67742    2582  332315  2687158  39.67
1860-1869     30-34     0.00883  0.04323  2.54   65160    2817  318870  2354843  36.14
1860-1869     35-39     0.00999  0.04872  2.50   62343    3037  304127  2035973  32.66
1860-1869     40-44     0.01014  0.04943  2.49   59306    2932  289165  1731846  29.20
1860-1869     45-49     0.01110  0.05402  2.55   56374    3045  274419  1442681  25.59
1860-1869     50-54     0.01420  0.06864  2.58   53329    3660  257784  1168262  21.91
1860-1869     55-59     0.01905  0.09108  2.61   49669    4524  237524   910478  18.33
1860-1869     60-64     0.02917  0.13635  2.62   45145    6156  211046   672954  14.91
1860-1869     65-69     0.04449  0.20090  2.59   38989    7833  176065   461909  11.85
1860-1869     70-74     0.07015  0.29899  2.53   31156    9316  132786   285844   9.17
1860-1869     75-79     0.10569  0.41685  2.47   21841    9104   86141   153058   7.01
1860-1869     80-84     0.15792  0.55725  2.36   12736    7097   44942    66917   5.25
1860-1869     85-89     0.23295  0.70298  2.18    5639    3964   17017    21975   3.90
1860-1869     90-94     0.32022  0.81457  1.98    1675    1364    4261     4958   2.96
1860-1869     95-99     0.43578  0.90189  1.75     311     280     643      697   2.25
1860-1869    100-104    0.55308  0.94885  1.54      30      29      52       55   1.79
1860-1869    105-109    0.66553  0.97269  1.36       2       2       2        2   1.50
1860-1869    110+       0.75026  1.00000  1.33       0       0       0        0   1.33
1870-1879        0      0.13609  0.12447  0.31  100000   12447   91463  4738351  47.38
1870-1879      1-4      0.02069  0.07871  1.52   87553    6891  333106  4646888  53.08
1870-1879      5-9      0.00817  0.03994  2.24   80662    3222  394426  4313782  53.48
1870-1879     10-14     0.00587  0.02890  2.46   77440    2238  381511  3919356  50.61
1870-1879     15-19     0.00601  0.02960  2.52   75202    2226  370494  3537845  47.04
1870-1879     20-24     0.00679  0.03340  2.54   72976    2437  358897  3167351  43.40
1870-1879     25-29     0.00784  0.03845  2.54   70539    2712  346021  2808454  39.81
1870-1879     30-34     0.00896  0.04385  2.53   67827    2974  331798  2462433  36.30
1870-1879     35-39     0.00993  0.04843  2.51   64852    3141  316430  2130635  32.85
1870-1879     40-44     0.01021  0.04978  2.49   61712    3072  300840  1814205  29.40
1870-1879     45-49     0.01114  0.05423  2.54   58639    3180  285382  1513365  25.81
1870-1879     50-54     0.01410  0.06818  2.57   55459    3781  268124  1227983  22.14
1870-1879     55-59     0.01866  0.08929  2.60   51678    4614  247306   959859  18.57
1870-1879     60-64     0.02753  0.12918  2.62   47064    6080  220867   712552  15.14
1870-1879     65-69     0.04335  0.19624  2.59   40984    8043  185548   491686  12.00
1870-1879     70-74     0.06790  0.29099  2.55   32942    9586  141177   306137   9.29
