East Germany, Exposure to risk (period 5x1), 	Last modified: 03 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1956           0            134501.70       142538.36       277040.06
  1956         1-4            542817.58       572238.09      1115055.67
  1956         5-9            549137.94       571609.97      1120747.90
  1956        10-14           570250.90       587752.96      1158003.86
  1956        15-19           777925.50       797957.17      1575882.67
  1956        20-24           622295.83       623571.33      1245867.17
  1956        25-29           590031.83       494609.83      1084641.67
  1956        30-34           607589.17       383104.50       990693.67
  1956        35-39           498273.00       303735.67       802008.67
  1956        40-44           660652.83       410792.17      1071445.00
  1956        45-49           798543.67       546298.50      1344842.17
  1956        50-54           776614.67       611735.83      1388350.50
  1956        55-59           722275.83       538455.50      1260731.33
  1956        60-64           627845.17       418571.17      1046416.33
  1956        65-69           527906.00       362900.33       890806.33
  1956        70-74           379106.67       269800.83       648907.50
  1956        75-79           247163.50       178127.33       425290.83
  1956        80-84           117146.70        83860.61       201007.32
  1956        85-89            34803.27        22106.47        56909.74
  1956        90-94             6395.27         3278.92         9674.19
  1956        95-99              510.56          192.62          703.17
  1956       100-104              15.27            5.74           21.01
  1956       105-109               0.00            0.00            0.00
  1956       110+                  0.00            0.00            0.00
  1957           0            130167.75       137604.70       267772.46
  1957         1-4            532111.37       561272.07      1093383.44
  1957         5-9            588324.90       614300.18      1202625.07
  1957        10-14           511399.19       527052.34      1038451.53
  1957        15-19           750476.67       771464.17      1521940.83
  1957        20-24           633277.67       644370.50      1277648.17
  1957        25-29           571470.00       503786.33      1075256.33
  1957        30-34           580484.67       380161.83       960646.50
  1957        35-39           549178.83       335311.67       884490.50
  1957        40-44           569428.67       348858.33       918287.00
  1957        45-49           775640.50       517379.50      1293020.00
  1957        50-54           770444.00       592994.67      1363438.67
  1957        55-59           726546.17       552701.33      1279247.50
  1957        60-64           636041.50       424475.67      1060517.17
  1957        65-69           532183.17       358537.17       890720.33
  1957        70-74           391364.67       273448.33       664813.00
  1957        75-79           250096.00       177428.67       427524.67
  1957        80-84           124745.42        88341.86       213087.28
  1957        85-89            36777.48        23545.95        60323.44
  1957        90-94             7116.03         3623.77        10739.81
  1957        95-99              571.25          228.05          799.30
  1957       100-104              15.73            7.19           22.92
  1957       105-109               0.00            0.00            0.00
  1957       110+                  0.00            0.00            0.00
  1958           0            128349.07       135899.25       264248.32
  1958         1-4            521714.00       550107.62      1071821.62
  1958         5-9            621644.91       651142.30      1272787.21
  1958        10-14           475635.72       489497.64       965133.36
  1958        15-19           715782.50       736697.67      1452480.17
  1958        20-24           652759.17       668590.00      1321349.17
  1958        25-29           554404.00       510232.00      1064636.00
  1958        30-34           568540.67       395849.83       964390.50
  1958        35-39           593050.83       361948.33       954999.17
  1958        40-44           479526.83       290912.00       770438.83
  1958        45-49           753984.17       492052.83      1246037.00
  1958        50-54           766164.00       575275.33      1341439.33
  1958        55-59           727503.50       562596.67      1290100.17
  1958        60-64           645124.67       434332.50      1079457.17
  1958        65-69           535164.67       353210.67       888375.33
  1958        70-74           403346.33       276746.17       680092.50
  1958        75-79           253095.50       176368.17       429463.67
  1958        80-84           130164.77        90920.67       221085.44
  1958        85-89            39569.15        25573.52        65142.67
  1958        90-94             7624.82         3892.96        11517.78
  1958        95-99              657.92          260.31          918.23
  1958       100-104              16.89            4.83           21.72
  1958       105-109               0.00            0.00            0.00
  1958       110+                  0.00            0.00            0.00
  1959           0            133664.57       141484.48       275149.06
  1959         1-4            514331.42       542267.58      1056599.00
  1959         5-9            644249.98       676673.70      1320923.68
  1959        10-14           455922.54       469273.96       925196.50
  1959        15-19           679246.17       699727.33      1378973.50
  1959        20-24           677398.33       694600.33      1371998.67
  1959        25-29           550896.83       528063.33      1078960.17
  1959        30-34           567699.67       424798.50       992498.17
  1959        35-39           612650.67       374328.33       986979.00
  1959        40-44           421348.17       255794.83       677143.00
  1959        45-49           726061.00       464590.50      1190651.50
  1959        50-54           764922.00       557396.50      1322318.50
  1959        55-59           725052.17       567148.00      1292200.17
