Latvia, Exposure to risk (period 5x1), 	Last modified: 11 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1959           0             16851.60        17726.18        34577.78
  1959         1-4             63819.55        66496.50       130316.04
  1959         5-9             75896.54        79044.27       154940.82
  1959        10-14            72174.88        74133.24       146308.12
  1959        15-19            83560.57        83063.73       166624.29
  1959        20-24            89942.78        84556.46       174499.24
  1959        25-29            91783.78        85245.56       177029.34
  1959        30-34           100853.21        74179.96       175033.17
  1959        35-39            84459.39        52356.64       136816.03
  1959        40-44            61855.94        42471.41       104327.35
  1959        45-49            80840.27        57308.41       138148.68
  1959        50-54            77402.21        58989.26       136391.47
  1959        55-59            73438.25        48211.49       121649.73
  1959        60-64            61214.86        32867.70        94082.56
  1959        65-69            51307.24        27455.49        78762.73
  1959        70-74            41222.62        20642.46        61865.08
  1959        75-79            28962.07        14667.45        43629.52
  1959        80-84            16441.27         7422.07        23863.35
  1959        85-89             7201.67         2898.98        10100.65
  1959        90-94             2030.83          709.80         2740.62
  1959        95-99              469.88          183.45          653.33
  1959       100-104              57.14           39.48           96.62
  1959       105-109               4.16            9.45           13.61
  1959       110+                  0.00            1.46            1.46
  1960           0             17163.42        17847.35        35010.77
  1960         1-4             64777.84        67784.63       132562.46
  1960         5-9             76485.00        79727.78       156212.78
  1960        10-14            74269.51        76762.10       151031.61
  1960        15-19            79626.76        79643.22       159269.98
  1960        20-24            91311.12        87041.05       178352.17
  1960        25-29            89775.05        83304.61       173079.66
  1960        30-34           100059.49        80308.88       180368.37
  1960        35-39            90686.57        54854.03       145540.61
  1960        40-44            60978.99        41993.44       102972.43
  1960        45-49            78810.41        55105.73       133916.14
  1960        50-54            78395.69        58404.55       136800.24
  1960        55-59            73803.98        51171.47       124975.44
  1960        60-64            63198.79        33852.88        97051.67
  1960        65-69            52130.58        27825.72        79956.31
  1960        70-74            42170.67        20687.29        62857.96
  1960        75-79            29727.71        14943.17        44670.88
  1960        80-84            16900.02         7654.81        24554.82
  1960        85-89             7456.25         3011.66        10467.91
  1960        90-94             1948.02          605.50         2553.52
  1960        95-99              408.04          109.41          517.44
  1960       100-104              36.31            6.57           42.88
  1960       105-109               0.00            0.00            0.00
  1960       110+                  0.00            0.00            0.00
  1961           0             17180.03        17976.40        35156.43
  1961         1-4             66281.16        69517.59       135798.75
  1961         5-9             77477.37        80574.83       158052.21
  1961        10-14            76624.80        80140.63       156765.43
  1961        15-19            75756.93        76352.39       152109.32
  1961        20-24            92473.42        89685.89       182159.32
  1961        25-29            88962.48        82485.29       171447.78
  1961        30-34            98625.14        85749.91       184375.06
  1961        35-39            96156.59        57942.93       154099.52
  1961        40-44            63847.27        43882.39       107729.66
  1961        45-49            74728.44        51708.17       126436.61
  1961        50-54            79433.85        57825.31       137259.16
  1961        55-59            74223.57        53736.70       127960.27
  1961        60-64            65295.41        35565.17       100860.58
  1961        65-69            53049.49        27968.85        81018.34
  1961        70-74            43268.47        20951.79        64220.26
  1961        75-79            30400.27        14943.66        45343.93
  1961        80-84            17376.55         7883.70        25260.25
  1961        85-89             7688.64         3154.03        10842.66
