Hong Kong, Exposure to risk (period 1x1), 	Last modified: 27 Sep 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1986           0             36995.40        39917.28        76912.68
  1986           1             38593.81        41858.78        80452.59
  1986           2             40227.43        43408.46        83635.89
  1986           3             42207.50        45161.74        87369.24
  1986           4             42561.25        45548.93        88110.19
  1986           5             41289.49        44335.75        85625.24
  1986           6             40348.53        43474.23        83822.76
  1986           7             40314.31        43560.84        83875.14
  1986           8             39729.34        43025.44        82754.77
  1986           9             40849.28        44362.07        85211.35
  1986          10             40460.57        44091.25        84551.82
  1986          11             41776.83        45724.39        87501.21
  1986          12             41967.50        46040.67        88008.16
  1986          13             42491.28        46567.54        89058.81
  1986          14             41867.30        45930.58        87797.88
  1986          15             41033.17        44979.17        86012.34
  1986          16             41780.55        45731.83        87512.38
  1986          17             42381.50        46334.71        88716.20
  1986          18             44184.04        47984.55        92168.59
  1986          19             46959.75        50412.24        97371.99
  1986          20             50358.81        53091.78       103450.59
  1986          21             53832.29        55666.20       109498.49
  1986          22             56656.89        58240.96       114897.84
  1986          23             58608.16        60567.71       119175.87
  1986          24             59785.41        62120.60       121906.01
  1986          25             60484.69        63171.40       123656.09
  1986          26             60885.39        63994.30       124879.69
  1986          27             60687.36        64068.18       124755.54
  1986          28             59437.11        63018.50       122455.61
  1986          29             57161.80        61023.32       118185.11
  1986          30             54436.55        58402.71       112839.26
  1986          31             51563.17        55577.30       107140.46
  1986          32             48814.78        53149.80       101964.58
  1986          33             46639.51        51248.07        97887.59
  1986          34             45064.21        49849.04        94913.25
  1986          35             43841.71        48829.20        92670.91
  1986          36             42443.40        47759.59        90202.99
  1986          37             40216.76        45904.30        86121.06
  1986          38             37065.17        42728.55        79793.71
  1986          39             33038.40        38581.79        71620.20
  1986          40             28587.92        34053.02        62640.94
  1986          41             24537.91        29929.16        54467.07
  1986          42             21690.25        27033.92        48724.17
  1986          43             20465.39        25663.52        46128.91
  1986          44             20664.98        25666.86        46331.84
  1986          45             21640.67        26569.47        48210.13
  1986          46             22768.83        27698.75        50467.58
  1986          47             23748.82        28604.33        52353.16
  1986          48             24379.22        29133.83        53513.05
  1986          49             24734.41        29426.01        54160.41
  1986          50             24988.00        29564.08        54552.08
  1986          51             25269.36        29662.89        54932.24
  1986          52             25500.91        29751.95        55252.85
  1986          53             25577.59        29514.38        55091.97
  1986          54             25430.44        28914.40        54344.84
  1986          55             25112.78        28208.90        53321.68
  1986          56             24759.26        27463.15        52222.41
  1986          57             24362.41        26640.16        51002.57
  1986          58             23969.22        25722.34        49691.55
  1986          59             23422.36        24818.36        48240.72
  1986          60             22856.23        23804.88        46661.11
  1986          61             22340.61        22671.92        45012.54
  1986          62             21668.22        21613.05        43281.27
  1986          63             20829.61        20497.31        41326.92
  1986          64             19872.83        19317.97        39190.81
  1986          65             18896.63        18176.09        37072.72
  1986          66             17938.87        16957.48        34896.35
  1986          67             17103.41        15759.19        32862.60
  1986          68             16340.75        14746.20        31086.95
  1986          69             15694.52        13831.14        29525.66
  1986          70             15156.40        12961.98        28118.38
  1986          71             14557.09        12132.96        26690.05
  1986          72             13839.23        11187.81        25027.04
  1986          73             12902.22        10059.65        22961.87
  1986          74             11786.74         8806.69        20593.42
  1986          75             10588.36         7468.91        18057.27
  1986          76              9453.60         6186.05        15639.64
  1986          77              8474.35         5135.68        13610.03
  1986          78              7714.79         4309.05        12023.84
  1986          79              7110.83         3680.77        10791.60
  1986          80              5314.83         2596.60         7911.42
  1986          81              4759.06         2094.84         6853.90
  1986          82              4180.14         1649.34         5829.48
  1986          83              3696.38         1353.15         5049.54
  1986          84              3292.31         1136.73         4429.03
  1986          85              2902.67          962.45         3865.12
  1986          86              2437.96          749.88         3187.83
  1986          87              1959.49          524.45         2483.94
  1986          88              1560.05          367.52         1927.57
  1986          89              1251.93          267.38         1519.31
  1986          90              1016.34          201.45         1217.79
  1986          91               802.84          144.73          947.57
  1986          92               617.33           97.34          714.67
  1986          93               463.15           72.62          535.77
  1986          94               348.24           55.45          403.68
  1986          95               264.02           42.83          306.85
  1986          96               183.25           31.13          214.39
  1986          97               116.77           14.98          131.74
  1986          98                76.93            9.15           86.08
  1986          99                52.98            8.88           61.87
  1986         100                33.50            5.42           38.93
  1986         101                20.50            3.16           23.66
  1986         102                12.00            1.77           13.77
  1986         103                 6.52            0.52            7.04
  1986         104                 3.17            0.00            3.17
  1986         105                 1.14            0.00            1.14
  1986         106                 0.14            0.00            0.14
  1986         107                 0.00            0.00            0.00
  1986         108                 0.00            0.00            0.00
  1986         109                 0.00            0.00            0.00
  1986         110+                0.00            0.00            0.00
  1987           0             35570.59        38228.21        73798.80
  1987           1             37110.29        40173.34        77283.63
  1987           2             38631.76        41970.61        80602.37
  1987           3             40244.09        43376.36        83620.45
  1987           4             42177.48        45058.52        87236.00
  1987           5             42532.90        45591.64        88124.54
  1987           6             41309.96        44449.24        85759.21
  1987           7             40512.51        43685.17        84197.68
  1987           8             40430.39        43677.70        84108.09
  1987           9             39725.44        43022.29        82747.72
  1987          10             40749.65        44309.31        85058.97
  1987          11             40362.32        43968.84        84331.16
  1987          12             41673.70        45622.73        87296.42
  1987          13             42008.68        46010.30        88018.98
  1987          14             42558.01        46488.43        89046.44
  1987          15             41863.96        45851.17        87715.13
  1987          16             41052.45        44851.93        85904.38
  1987          17             41450.02        45425.01        86875.03
  1987          18             42050.04        45950.07        88000.12
  1987          19             43775.01        47424.98        91199.99
  1987          20             46650.05        49975.20        96625.25
  1987          21             50325.01        52675.07       103000.08
  1987          22             54150.05        55475.10       109625.16
  1987          23             57075.04        58400.24       115475.28
  1987          24             59250.13        60850.41       120100.53
  1987          25             60375.11        62225.43       122600.54
  1987          26             60975.19        63300.38       124275.57
  1987          27             61225.25        64075.52       125300.77
  1987          28             61050.19        64075.51       125125.70
  1987          29             59525.39        63075.70       122601.09
  1987          30             57325.26        60975.70       118300.96
  1987          31             54600.33        58425.58       113025.90
  1987          32             51750.34        55550.71       107301.05
  1987          33             48900.44        53200.70       102101.14
  1987          34             46800.26        51250.48        98050.74
  1987          35             45200.27        49900.40        95100.67
  1987          36             44000.50        48800.88        92801.38
  1987          37             42550.40        47850.76        90401.16
  1987          38             40300.46        45975.79        86276.25
  1987          39             37175.30        42750.32        79925.62
  1987          40             33025.21        38625.37        71650.58
  1987          41             28650.18        34050.28        62700.46
  1987          42             24550.15        29975.27        54525.42
  1987          43             21750.13        27075.27        48825.40
  1987          44             20500.17        25650.28        46150.44
  1987          45             20625.16        25675.36        46300.52
  1987          46             21650.22        26550.34        48200.55
  1987          47             22750.24        27650.42        50400.66
  1987          48             23700.33        28625.45        52325.79
  1987          49             24300.39        29100.59        53400.98
  1987          50             24650.39        29300.78        53951.17
  1987          51             24850.40        29425.62        54276.02
  1987          52             25175.53        29475.63        54651.16
  1987          53             25375.55        29575.87        54951.41
  1987          54             25575.63        29300.98        54876.61
